failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
8103bd507cd14b84691b392565539cff88eae808768b73d461c5a892cca2c448,1e38d2eabef461f9bcc8ae4878a2a16342e0ccdc5a9d98151c79a0a239b227bd,java,go,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target go emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-216651285\program.go:7:13: illegal character U+0040 '@' C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-2166
a0148ed300275d1541d72a64765c00220fdd536aff641a31e815348d9191ad62,1e38d2eabef461f9bcc8ae4878a2a16342e0ccdc5a9d98151c79a0a239b227bd,java,rust,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: target rust emitted invalid syntax (other: error: expected one of `)`, `,`, `.`, `?`, or an operator, found `@` --> C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-675021366\program.rs:3:21 | 3 | (public.c"
619cfebd8b44b250e4238121548d1329db54c3a8a77377e81494efa8317fd5c5,1e38d2eabef461f9bcc8ae4878a2a16342e0ccdc5a9d98151c79a0a239b227bd,java,cpp,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target cpp emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-3296603202\program.cpp:26:13: error: stray '@' in program 26 | (public @ interface); | ^ C:\Users\tarek\AppData\Loc
f722c98f713709e9ca0f76057328c7069654e6d2c57215a8776b006f1b5da30d,1e38d2eabef461f9bcc8ae4878a2a16342e0ccdc5a9d98151c79a0a239b227bd,java,c,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target c emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-2843346029\program.c: In function 'main': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-2843346029\program.
86466e7059247b1b9030d4a95dc0deb5ab92dc8122e21424452b3ffe6933d6f4,1e38d2eabef461f9bcc8ae4878a2a16342e0ccdc5a9d98151c79a0a239b227bd,java,java,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target java emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-467440202\Main.java:5: Fehler: Unzulässiger Ausdrucksbeginn (public @ interface); ^ C:\Users\tarek\AppData\Local\T
33f00ff32e1eb5218e21b14903477db93656c2f22aa7ac19d64ec7c219ba27d2,a797866c4ef4ac9d9a02e9b517446b6925735e64576d244a54945de432770577,java,rust,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target rust emitted invalid syntax (other: error[E0425]: cannot find value `non` in this scope --> C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1914156732\program.rs:3:6 | 3 | (non.clone() - sealed.clon
6c969c15cbbf5ac5eb1a09b95ee048b777d0480896f4eccbf397587dbd1393ad,a797866c4ef4ac9d9a02e9b517446b6925735e64576d244a54945de432770577,java,cpp,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target cpp emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-3379520777\program.cpp: In function 'int main()': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-337952077
f5a5884d9060e0f3ad7d669ddfbee42df76ad47c053299df24ef655f712c5d1b,a797866c4ef4ac9d9a02e9b517446b6925735e64576d244a54945de432770577,java,c,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target c emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1976122059\program.c: In function 'main': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1976122059\program.
ae6a3bbfc8f492e567d82f5ce3c65b468fe6ec72dacf4c4ae242b11bfe225c8d,a797866c4ef4ac9d9a02e9b517446b6925735e64576d244a54945de432770577,java,java,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target java emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1354934733\Main.java:5: Fehler: Keine Anweisung (non - sealed); ^ 1 Fehler)
d561e16225a8745544286be6fd179a1de703aa54e525dab29ff71be88c01d199,d5d6c46c16487ccd3a36e1f49cf457e2eb4c9545b183c0d0aed0f9e040f559b8,java,python,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: target python emitted invalid syntax (other: Sorry: IndentationError: expected an indented block after function definition on line 2 (program.py, line 2))"
