failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
03bbcb745aac0d7b644b4ac4666ee868cb0dbc50fcc9adceb6208f59eeb5df09,173857238fdc16c7e732ee90c2358b609769f0524ea47de2333b0e96d99cdaa6,go,r,source_target,V4_NATIVE_EMISSION,BACKEND,"universal node 2 lacks required ""expression"" child"
02bd289570fd004a1ea9d168a3f9309e75e57f437b6e4b24c9394e61cf672867,173857238fdc16c7e732ee90c2358b609769f0524ea47de2333b0e96d99cdaa6,go,go,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/2
797ea7b84717fec804825c2a70bdf4e6e14fd2a65c4049f36ce850bb21989488,173857238fdc16c7e732ee90c2358b609769f0524ea47de2333b0e96d99cdaa6,go,rust,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/2
cbd849780be91a0488987fc169e885d6e9d65edb73a39ef9604d7773c8746109,173857238fdc16c7e732ee90c2358b609769f0524ea47de2333b0e96d99cdaa6,go,cpp,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/2
5c4826c8bbd7523230c704a8fccedd72d42dfb8ad2f0b93fcc0940f227ce40e7,173857238fdc16c7e732ee90c2358b609769f0524ea47de2333b0e96d99cdaa6,go,c,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/2
cad101c5b848fa7ccfcf101978ad48219efde138d5aced2bd3ed4cb907abd4d6,173857238fdc16c7e732ee90c2358b609769f0524ea47de2333b0e96d99cdaa6,go,python,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/2
ae9436fad2b1bf587cfd10a7dab7ad2786371286edfa9db734b9ee0e0cc7d2c1,173857238fdc16c7e732ee90c2358b609769f0524ea47de2333b0e96d99cdaa6,go,zig,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/2
5e98ca9a53ac4c26594979fcae1c36706f31cc88595deebd4028ae19d1d035e6,173857238fdc16c7e732ee90c2358b609769f0524ea47de2333b0e96d99cdaa6,go,julia,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/2
0d54ab4452715ca82395695e9e31bbc0735062e73eb5aa5457297247fc21ea4a,173857238fdc16c7e732ee90c2358b609769f0524ea47de2333b0e96d99cdaa6,go,nim,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/2
6fedfbc9bb355b88d772f201e02e51d2caf0a8c17371e8f7203210a2e1dee465,173857238fdc16c7e732ee90c2358b609769f0524ea47de2333b0e96d99cdaa6,go,csharp,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/2
