failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
841a74479ea3b1c31912f43b870985975f6709826c84da09380ba8cd54044da3,02209f409256f0223f50b05e261b623454c598f350a062d55a634fa5f6e7ac34,csharp,,assembly,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""partial"" node=1"
021c3560e8347c264608ea66499fb0638ff24381c4facb985725ff940f556f2e,02209f409256f0223f50b05e261b623454c598f350a062d55a634fa5f6e7ac34,csharp,,machine_code,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""partial"" node=1"
41b5e46a2e44243a079d22875dd147ccaa411007f6e903de8c70cef6e42890f9,02209f409256f0223f50b05e261b623454c598f350a062d55a634fa5f6e7ac34,csharp,,object,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""partial"" node=1"
1567e6d17a43bcf92a779de3721602c95c86ac9124f29e3886dfd8e6d0f96294,02209f409256f0223f50b05e261b623454c598f350a062d55a634fa5f6e7ac34,csharp,,executable,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""partial"" node=1"
1e65c81c6620c41af7f70fb1dad26dff913df84e79e8c0a782aedb77e0390341,d87b03cd864d7f5075f1b20845518112ddd2851b36ea149c56807c359ca923b6,csharp,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
c535615a00b18d44afa71f2e52f2751667c6a92740a2ddec9399503f843f58a2,d87b03cd864d7f5075f1b20845518112ddd2851b36ea149c56807c359ca923b6,csharp,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
9282185545c44a1ae8fcb42db8dac4762844e7dc9be8f8744e36a33560f5d56b,d87b03cd864d7f5075f1b20845518112ddd2851b36ea149c56807c359ca923b6,csharp,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
24fbd2c5824160237ea29542d690ee20afe9f0af32a6a25f0ff28ba07bb6dc11,d87b03cd864d7f5075f1b20845518112ddd2851b36ea149c56807c359ca923b6,csharp,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
e2279ce5fe5f760be9428351beabe9a19c16878ea4e4a18731a356fcefa9dcb1,b89b1bf51879861dd5da833636df57ba126f325dbc2ab0cd37999284d951e9cc,csharp,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
a78a666b213ffbdb96c795bdad9e61662fa85d84db99b4cbf9e916ac2de3ec9a,b89b1bf51879861dd5da833636df57ba126f325dbc2ab0cd37999284d951e9cc,csharp,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
371618d510f4c8876cf4b8ff3484f48b5e84a466756b0b0157e13d14931dbd2a,b89b1bf51879861dd5da833636df57ba126f325dbc2ab0cd37999284d951e9cc,csharp,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
8c24da45f22d6e166acadb007b5dccb6db0e3bed08aa4ed57fc5b5d6235626af,b89b1bf51879861dd5da833636df57ba126f325dbc2ab0cd37999284d951e9cc,csharp,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
519e3803b45ccf9aea4ec40b26ed34540928bc12ddac9cf5125f168636cb3f95,06c89b8690c43befd44eb92a0ebabf74906a7b2e6f8e21a9568781bd2bdea9cd,csharp,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
8b2c67400d821a377ee872be0afd2dd49b614111083424436b5ca58841d50628,06c89b8690c43befd44eb92a0ebabf74906a7b2e6f8e21a9568781bd2bdea9cd,csharp,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
3e02c53d5f52edb53de9e30d8b52e1029adf50bac7a25c7aac90c1356df69d07,06c89b8690c43befd44eb92a0ebabf74906a7b2e6f8e21a9568781bd2bdea9cd,csharp,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
70edbffb994e485eb419d2ed9d2acd480b4f2cab00415362e254855ec2de0f89,06c89b8690c43befd44eb92a0ebabf74906a7b2e6f8e21a9568781bd2bdea9cd,csharp,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
