failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
7d71fae404c694899b441d1c54bbe3b273c44fa46f22f46a4f553bc12a797444,8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,r,source_target,V4_NATIVE_EMISSION,BACKEND,"universal node 4 lacks required ""expression"" child"
9910577b29d11bcbf7e71021250f5f0f23c01afe83418602e161941589a4ccf1,8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,go,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
6a8d007ab3d1081053710687f8d6fc3f77a23103eea8c0f2f12fc1690407be91,8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,rust,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
108eb30568138a7a7330a519c43d90f33c3131e4d2380d36c938ecd8aa891310,8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,cpp,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
3377272f3f3b0c68434791a7162e9424aaa140d12aedcd8d9590567c7db0ab3d,8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,c,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
3d8f359929073ec7029c539e3b0af209cf865e677c96238affc0844257164b41,8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,python,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
87bb1d0b4ea38bbce5ac0d54eaae07fe2fe00be06f013fc414b1fec76646371b,8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,zig,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
25ab059edfd42595a09535e91911c319e6744291126d9e4dd989ee1cd661252b,8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,julia,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
0507266c9e66aeece15ccfec6029a3aff920ad2233b1fdc832182c6082792d35,8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,nim,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
27f92778ed9200bdbd2f57da67712531d86ce641d5d6541089607f01c3a20851,8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,csharp,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
