case_id,source_language,input_kind,artifact_kind,status,artifact_created,format_parse_success,decode_success,cfg_success,dataflow_success,abi_success,uast_success,original_uast_hash,recovered_uast_hash,operation_match,relation_match,control_flow_match,call_match,dataflow_match,memory_match,abi_match,semantic_projection_equal,earliest_failure_stage,diagnostic_class,diagnostic
56465747026917db861fc3b3e3e9f556cb6786f61c79672115cc55e9735d9567,rust,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,b71f85a75beca0fe8b80d61ae0354c3de587d8db50e00e881d68e6cb33c680c9,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
56465747026917db861fc3b3e3e9f556cb6786f61c79672115cc55e9735d9567,rust,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,b71f85a75beca0fe8b80d61ae0354c3de587d8db50e00e881d68e6cb33c680c9,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
56465747026917db861fc3b3e3e9f556cb6786f61c79672115cc55e9735d9567,rust,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,b71f85a75beca0fe8b80d61ae0354c3de587d8db50e00e881d68e6cb33c680c9,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
56465747026917db861fc3b3e3e9f556cb6786f61c79672115cc55e9735d9567,rust,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,b71f85a75beca0fe8b80d61ae0354c3de587d8db50e00e881d68e6cb33c680c9,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
07bcec9ed834548b4d485fd335a55de9af77eb105a69cb1082be47a94a5ab696,cpp,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,d04537b5a235854e7d69f34094a964e214f9eca8743d70428144bd7ba433eb2a,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
07bcec9ed834548b4d485fd335a55de9af77eb105a69cb1082be47a94a5ab696,cpp,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,d04537b5a235854e7d69f34094a964e214f9eca8743d70428144bd7ba433eb2a,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
07bcec9ed834548b4d485fd335a55de9af77eb105a69cb1082be47a94a5ab696,cpp,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,d04537b5a235854e7d69f34094a964e214f9eca8743d70428144bd7ba433eb2a,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
07bcec9ed834548b4d485fd335a55de9af77eb105a69cb1082be47a94a5ab696,cpp,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,d04537b5a235854e7d69f34094a964e214f9eca8743d70428144bd7ba433eb2a,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
dc520e057860919c7da578923ae88a361a4556b6519dd18b1591fa0f32a8f223,cpp,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,4a2fbf5445f35fe21261005d4e7652dadb85b9e9faaeb099e848ee0b253de522,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
dc520e057860919c7da578923ae88a361a4556b6519dd18b1591fa0f32a8f223,cpp,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,4a2fbf5445f35fe21261005d4e7652dadb85b9e9faaeb099e848ee0b253de522,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
