case_id,source_language,target_language,v0_parse,v1_matrixir,v2_uast,v3_closure,v4_emit,v5_reparse,v6_compile,v7_execute,v8_behavior,route,diagnostic
99d2c7cc62c666caaf8a4ee57544fcc0edf154fa7880bd29988626f1428c4c7d,swift,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
99d2c7cc62c666caaf8a4ee57544fcc0edf154fa7880bd29988626f1428c4c7d,swift,go,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
99d2c7cc62c666caaf8a4ee57544fcc0edf154fa7880bd29988626f1428c4c7d,swift,rust,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
99d2c7cc62c666caaf8a4ee57544fcc0edf154fa7880bd29988626f1428c4c7d,swift,cpp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
99d2c7cc62c666caaf8a4ee57544fcc0edf154fa7880bd29988626f1428c4c7d,swift,c,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
99d2c7cc62c666caaf8a4ee57544fcc0edf154fa7880bd29988626f1428c4c7d,swift,python,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
99d2c7cc62c666caaf8a4ee57544fcc0edf154fa7880bd29988626f1428c4c7d,swift,zig,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
99d2c7cc62c666caaf8a4ee57544fcc0edf154fa7880bd29988626f1428c4c7d,swift,julia,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
99d2c7cc62c666caaf8a4ee57544fcc0edf154fa7880bd29988626f1428c4c7d,swift,nim,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
99d2c7cc62c666caaf8a4ee57544fcc0edf154fa7880bd29988626f1428c4c7d,swift,csharp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
99d2c7cc62c666caaf8a4ee57544fcc0edf154fa7880bd29988626f1428c4c7d,swift,java,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
99d2c7cc62c666caaf8a4ee57544fcc0edf154fa7880bd29988626f1428c4c7d,swift,kotlin,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
99d2c7cc62c666caaf8a4ee57544fcc0edf154fa7880bd29988626f1428c4c7d,swift,swift,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
1fe81b70723641d77f4834377c62c61d9d41d8e190c123a78249d0193803ba09,swift,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
