failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
767d04cd59ea3efed09887f9c3bdc3c5259ad44f37ed6f0d0a020ada60e155e3,a537cd72f10d2c7e30ac3fdd230fe37fcb04aa810c971e04e023f8aadb878721,kotlin,,binary_lift_assembly,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
52fa5366f036d40233d36209e79fea994056eb69fda042bd90e0d52e0bf3c7af,a537cd72f10d2c7e30ac3fdd230fe37fcb04aa810c971e04e023f8aadb878721,kotlin,,binary_lift_machine_code,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
3f969b4d10ca2faf061f3794650051c7ec02b888e0a779230c325f51cce3ea6d,a537cd72f10d2c7e30ac3fdd230fe37fcb04aa810c971e04e023f8aadb878721,kotlin,,binary_lift_object,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
eabb74c35f83e575b749b47c77c8784a82931081bf6eeb2d0e5acbd85f89503e,a537cd72f10d2c7e30ac3fdd230fe37fcb04aa810c971e04e023f8aadb878721,kotlin,,binary_lift_executable,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
1e91a12528cf967c4e15996a68649a3602befd37b1300d91f05280a86ad22d14,25cb7a47d5b8b2b25fe43e3e5749825f6810e38c569e4cfa6b467ec8f8b76a84,kotlin,,binary_lift_assembly,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
5cbcd8a28e7c8c76e887fd62357b0abd0ebade5e5b7c90de86778f4cfa1d1c09,25cb7a47d5b8b2b25fe43e3e5749825f6810e38c569e4cfa6b467ec8f8b76a84,kotlin,,binary_lift_machine_code,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
ccc1bf9521f8f8997d7a573c84045627e1f219edf2cf08aee54c02bde6354a63,25cb7a47d5b8b2b25fe43e3e5749825f6810e38c569e4cfa6b467ec8f8b76a84,kotlin,,binary_lift_object,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
a50923b88082d084c3c29601c50d184083ec97f891713c6a4687893d6d675c03,25cb7a47d5b8b2b25fe43e3e5749825f6810e38c569e4cfa6b467ec8f8b76a84,kotlin,,binary_lift_executable,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
3eb36e5801b0ae3d19c2a80536182f49c568898d81b7f6c51243a8b68f0dcf40,153968d1980be8b9db8b74e4c437f2e9a48c9f5edad418c4f3348809cffa5b0f,kotlin,,binary_lift_assembly,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7ce75e77afdb8a70af3bc15830231ad81d1690c62f4adce260a172c7a08348c3,153968d1980be8b9db8b74e4c437f2e9a48c9f5edad418c4f3348809cffa5b0f,kotlin,,binary_lift_machine_code,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
3bcace77094332edc00bfffda055c19b778baa34aa35fde7b6cd69a09f52550e,153968d1980be8b9db8b74e4c437f2e9a48c9f5edad418c4f3348809cffa5b0f,kotlin,,binary_lift_object,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
0cb2760d3ffef6354525b03c5ffe244b00be4f96ddea1daa5fd7e20ff8506967,153968d1980be8b9db8b74e4c437f2e9a48c9f5edad418c4f3348809cffa5b0f,kotlin,,binary_lift_executable,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
ad92492b01909702a3c602fd6a34b956cc5b78488dd196d93aa5f74595e5216e,e1be0aaad93194e9aedc42928670fdf68f1ffa73f6d01b5752a105e69612abe7,kotlin,,assembly,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""asdfas"" node=1"
fe47339a699aec21afed36d7e2139083af3216d1072c049296ef780a14c49d7b,e1be0aaad93194e9aedc42928670fdf68f1ffa73f6d01b5752a105e69612abe7,kotlin,,machine_code,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""asdfas"" node=1"
25d2ad2c406d3df0f667e6812ecbe6931478bc0544d394cc1ba922e350ee5ff9,e1be0aaad93194e9aedc42928670fdf68f1ffa73f6d01b5752a105e69612abe7,kotlin,,object,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""asdfas"" node=1"
d27d76f320ef7691041dbd1589ce2b51cf1a1f60669d29f7082ef6cef4f043a8,e1be0aaad93194e9aedc42928670fdf68f1ffa73f6d01b5752a105e69612abe7,kotlin,,executable,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""asdfas"" node=1"
9248a6c7339ad8bcc0dc05062948532a403b44f4643505e8e6d12f8db76442e1,1356bb7db4a7bb8ac0657cf353950a2f55cf8c513728a9c56f53285d76663a52,kotlin,,native,N0_SOURCE_PARSE,FRONTEND,expected expression
2b1d68c7fa59426a9896a8b5ed7b71d705db9feb01c235f1149b81e0c6d16f7a,28df1240d2ce9b3c81f7bf939a082869b27e06ff74c332cf2d5f400b9b752e7c,kotlin,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
24e9705698b00927163998ebb36c87d7a07eea6d8c6df8a453cdd4baa638a9ec,28df1240d2ce9b3c81f7bf939a082869b27e06ff74c332cf2d5f400b9b752e7c,kotlin,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
b27e6db08bb2d40426a1d065f9e81cd747cdaf90567253928337709f3aa4f4e6,28df1240d2ce9b3c81f7bf939a082869b27e06ff74c332cf2d5f400b9b752e7c,kotlin,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
f74a6a54199ddb9a036f0675d495e2282f185defb284a52fcf452eb671a16717,28df1240d2ce9b3c81f7bf939a082869b27e06ff74c332cf2d5f400b9b752e7c,kotlin,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
58c210e04632849fba7c5041201b7c3f84a234401bd1150daba4adb7ad0fd797,9516f965da255d30dc2014def429902e2d542e19446fd9e3ab75a2e3f43be8fc,kotlin,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
cc8b69b71094e1b5ec9446f725d04748128cbd38c4da85f44fad0190469e1b40,9516f965da255d30dc2014def429902e2d542e19446fd9e3ab75a2e3f43be8fc,kotlin,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
a9daa0a5700de3591caffed2c34f61eff1f541a9d018054376d728f9ae86a50b,9516f965da255d30dc2014def429902e2d542e19446fd9e3ab75a2e3f43be8fc,kotlin,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
1257cc9b0e0ace4caeef7cb63af89f1f76451235e2c7ebf140f819fa77a7300a,9516f965da255d30dc2014def429902e2d542e19446fd9e3ab75a2e3f43be8fc,kotlin,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
8c156bf7c46212d454f34a8ce71d4869d10a9ce735111301f7dcaeb1f1c4b9b6,847b479bb753d39391d6120205cd6cb686f331cb3badcffba042b410aa1c96d1,kotlin,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
8ff3d3ce0d0d8dbd6b69e999c3a76ad71129ea1c46916b69b1802417af29482f,847b479bb753d39391d6120205cd6cb686f331cb3badcffba042b410aa1c96d1,kotlin,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
5314b64b08ef2b270f7c05d0a46b01d2a1169be793c29f2168ca5e18d9f3988c,847b479bb753d39391d6120205cd6cb686f331cb3badcffba042b410aa1c96d1,kotlin,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
dc3c78430694bfdf919dedf7762c5cd21931dcd21f139b2b2edf204273ba4709,847b479bb753d39391d6120205cd6cb686f331cb3badcffba042b410aa1c96d1,kotlin,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
2aca9a81a6b6ea9bb7c9731ad8eca3fa5054904e14befbe1186e7491553f8503,bce742f3e4fd9c5c9c9a2886b8065d6763332111db2ebff2d104fc47623dd421,kotlin,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=8
540aac2067108fb2db81b7314a15094c8ac60f4f0f74a719811858045f95a407,bce742f3e4fd9c5c9c9a2886b8065d6763332111db2ebff2d104fc47623dd421,kotlin,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=8
fb4ec1bcba1c2df201a94f4cee084eecdb394dbf766c2f57fc672bb673f7c943,bce742f3e4fd9c5c9c9a2886b8065d6763332111db2ebff2d104fc47623dd421,kotlin,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=8
0ac80012919969abe2a0d42ed2f6279469ca7fc17278944470d522f796046ad9,bce742f3e4fd9c5c9c9a2886b8065d6763332111db2ebff2d104fc47623dd421,kotlin,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=8
1872a4b94299ab4183c791706602219b2c906956e20c4ccf4560ebfd4d2f121f,0c036e0c15aec17bced99058ed11fdac255ca5cc20a251ffdea37d05c5e87e6e,kotlin,,assembly,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""data"" node=1"
23e178e17648970675c72b1f0d32b9dc559d67d35e53fa76ce35c7c78332dde6,0c036e0c15aec17bced99058ed11fdac255ca5cc20a251ffdea37d05c5e87e6e,kotlin,,machine_code,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""data"" node=1"
2bad6ecf81e847dc469f8051faf1b759d6d4cb2b9dc65210e034d39ab9db4415,0c036e0c15aec17bced99058ed11fdac255ca5cc20a251ffdea37d05c5e87e6e,kotlin,,object,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""data"" node=1"
fbb02b5be61fc42e403f831f2c39b4b1d32a35ac2877e220a865b93765eccafd,0c036e0c15aec17bced99058ed11fdac255ca5cc20a251ffdea37d05c5e87e6e,kotlin,,executable,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""data"" node=1"
6a86a5557eeee895c1fbc0cb3757a6a9306c0efa4af518118ed2104e46cef7b1,64a5c26b3debd7718a01b5c3d6d314d3a68769c7c89c72d4a03561bcee16c1b7,kotlin,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
084ebd5c239e26922c6fd094cd1f474f5167d4903399f5073329d86403208eea,64a5c26b3debd7718a01b5c3d6d314d3a68769c7c89c72d4a03561bcee16c1b7,kotlin,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
8892b98358cd777241eeb848886d6d44ba0024010bf2f451f0c3a5c2b096d8b7,64a5c26b3debd7718a01b5c3d6d314d3a68769c7c89c72d4a03561bcee16c1b7,kotlin,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
431a83ecaebe3f179135b706c437ecfa8c7cd46075973cf74d329f2a56e0ca10,64a5c26b3debd7718a01b5c3d6d314d3a68769c7c89c72d4a03561bcee16c1b7,kotlin,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
6eede83ee255f6fd7b69ebb7db459aa8c158d741bb2e84f275a13c35d94b8f7d,349ceebb28b570e2d2afe2044652fdf57ab1d15e179677b34e0c84d5307c6da0,kotlin,,assembly,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""class"" node=1"
f6c3199ff7fa8bf67b5cad81a26f449c606119432beedc5ecc08163b46b4ded4,349ceebb28b570e2d2afe2044652fdf57ab1d15e179677b34e0c84d5307c6da0,kotlin,,machine_code,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""class"" node=1"
894d13d734dcd1671f533dd84c11bc2578981ed07619d1e77aeb3308832cff3f,349ceebb28b570e2d2afe2044652fdf57ab1d15e179677b34e0c84d5307c6da0,kotlin,,object,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""class"" node=1"
291c4becaa6ac3413ee6d787c22118236a971cae91ba3a8a493d44394441bad8,349ceebb28b570e2d2afe2044652fdf57ab1d15e179677b34e0c84d5307c6da0,kotlin,,executable,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""class"" node=1"
20203c2406f8ac0d0bbb85c36e7ee661c857ec20143961f11f7df8c5199e4615,49530fad84c974055359dfad477faf08594be772506b5b4fca4f38304973027d,kotlin,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
7dce22a53017bd4374406c6cb68de97cf42d6eb815a842370f06df502d5db8a7,49530fad84c974055359dfad477faf08594be772506b5b4fca4f38304973027d,kotlin,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
1e7e7c5b750b67a96d775c34685fc82c7c511cbdc2742bece347ae2071018899,49530fad84c974055359dfad477faf08594be772506b5b4fca4f38304973027d,kotlin,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
f8fa2f8de963b439d1e0a58eb9066edebfb8aad98e2e81a4e9a24eac3dbd1ebe,49530fad84c974055359dfad477faf08594be772506b5b4fca4f38304973027d,kotlin,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
3f9b7fd78388396a16cd1c3a5cd4e810eda7cf139537d085cd15653f63f1d089,cea7109c77aa736e6c187e819a804cfe7eeb54938b4d92d122224e52243d5697,kotlin,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
016d5471071642d4fe4f3245fee0f1d7f01baa1fe44df7a8788656de89bbe4ca,cea7109c77aa736e6c187e819a804cfe7eeb54938b4d92d122224e52243d5697,kotlin,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
d70e2053b370adf41b9ecd215d711747f046b7b3115bc3462d60d15f775e0bf5,cea7109c77aa736e6c187e819a804cfe7eeb54938b4d92d122224e52243d5697,kotlin,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
b5454bf2b0dab1f2020c159e3d67f45c6e2f1f3a21a7cfe01afd609561736e49,cea7109c77aa736e6c187e819a804cfe7eeb54938b4d92d122224e52243d5697,kotlin,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
50d6ac93f5aedfb6cf048e03b00eec923cc715e756b5016807edf30bc44c0c6e,9a50b922fc31f9be4e868b1e6cd2e235bddf3116e336aad6a7a84ee760120887,kotlin,,assembly,NATIVE,UNKNOWN_FAILURE,native node 1 missing operand [expression]
19ebe3334020dacfee44183935428569d8e4f33723833529c13820dac44c3624,9a50b922fc31f9be4e868b1e6cd2e235bddf3116e336aad6a7a84ee760120887,kotlin,,machine_code,NATIVE,UNKNOWN_FAILURE,native node 1 missing operand [expression]
db15adde72cb60ba421eeb6e696f08b3044616c48c58c04f5bcc03ae0f694073,9a50b922fc31f9be4e868b1e6cd2e235bddf3116e336aad6a7a84ee760120887,kotlin,,object,NATIVE,UNKNOWN_FAILURE,native node 1 missing operand [expression]
c8b625cc4568d57df7f888a00f143453c6b9ea465a7a62f5c4be5c6a85f65e6c,9a50b922fc31f9be4e868b1e6cd2e235bddf3116e336aad6a7a84ee760120887,kotlin,,executable,NATIVE,UNKNOWN_FAILURE,native node 1 missing operand [expression]
cdfafb404d75d27a3dceec98004c11599a29eadff09e0283f4f9d33fa440c1a6,82aaec6a65a510b0ccd3eca9ca2b5cd9f55a19c0b0aa6851b1cfe78ba7d7e55f,kotlin,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
b7a31d0bdd5c832ac3b0515706a006e68edee1971062c39a8717b1128e568ba1,82aaec6a65a510b0ccd3eca9ca2b5cd9f55a19c0b0aa6851b1cfe78ba7d7e55f,kotlin,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
ab484b354486962a72f5bb3905dfddd6ee28ceb0e4fdea301beb8069c6969627,82aaec6a65a510b0ccd3eca9ca2b5cd9f55a19c0b0aa6851b1cfe78ba7d7e55f,kotlin,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
