failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
345d2b2fca6eed953ffc2ed866a85e2ecef88f23fe4bb0e0bd59efbf3e90cf46,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,,assembly,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""mystruct.myfield"" node=1"
df28c2f88d5334bf98547b5be0c18a705dfa20de8c5d878858e38a40ecdb766a,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,,machine_code,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""mystruct.myfield"" node=1"
5ae20b6b705c8fa1d9fb1a581338ac685ce7ad344219034e06f1d706ab7fdd63,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,,object,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""mystruct.myfield"" node=1"
5f771cad256efaa077245147d400be4ecb777479a46b6daea0af2141c5746d5e,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,,executable,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""mystruct.myfield"" node=1"
0edb8b59cda59f9023dd728ecaf7622079ddc9b65af90d3112cf8db520d61506,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,,assembly,NATIVE,UNKNOWN_FAILURE,"native call ""mystruct.foo"" requires linked implementation"
18933a7511d44684023a1cc0b6f09ce76f1eb5c591cee0e1743c23acce92416c,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,,machine_code,NATIVE,UNKNOWN_FAILURE,"native call ""mystruct.foo"" requires linked implementation"
9df7ffb4b08d04bcfd7fd0435c2f7047440569ea25eb5d6e458d71d3347a7df4,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,,object,NATIVE,UNKNOWN_FAILURE,"native call ""mystruct.foo"" requires linked implementation"
ff8357e162b2d58faa1c3200d5fad2be43ca7566a92f6f4ad7b79c4bf39de349,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,,executable,NATIVE,UNKNOWN_FAILURE,"native call ""mystruct.foo"" requires linked implementation"
69db85f59e554bb6a42f14d326655e0a7b7b0256050bae57ba495d04c0849fb8,c3ac1648607d82b0fed158073e1fb4467f0a13e380784234a9bc8127a4aabb38,rust,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=7 kind=index operation=
e00e4222dbf92d6c44635af3e369bc7fd8486a7611f93e00cf61691c35aef77d,c3ac1648607d82b0fed158073e1fb4467f0a13e380784234a9bc8127a4aabb38,rust,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=7 kind=index operation=
cf476b5f3b72836e165b1137be8df9d3e7ea5508e6688b4dd91f0b0c020f5d08,c3ac1648607d82b0fed158073e1fb4467f0a13e380784234a9bc8127a4aabb38,rust,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=7 kind=index operation=
6dcbcc93e7ea5aec9eb2f8e1e0587bf048a5ba6f5163af25c94868c72229ea9f,c3ac1648607d82b0fed158073e1fb4467f0a13e380784234a9bc8127a4aabb38,rust,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=7 kind=index operation=
4bc08dd0c225e37ac04180e08a5a14db6298436bdeb245c8b4a1889ffeae63c4,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=4 kind=member operation=
432ccba7cca72ee6050416fb04569d3dc2592d079e947e1d6893f0f79d5b1bd0,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=4 kind=member operation=
8648e9ede4505e77e87231c3ba1549f9bf2db315d4be247d091c25bf420e77a9,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=4 kind=member operation=
8dc064b4d171d196b6bf19f1b0e0ddfa02b1ba539e9cb3a337182af6aca20df4,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=4 kind=member operation=
6582e8faafc6a6a44d4bcc16f30c6363079c8ae5946899c1708b02dcdba484f7,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,,assembly,NATIVE,UNKNOWN_FAILURE,native node 1 missing operand [expression]
ba1d8cb2e3bc92d3dc6023919d08fd69cabccf8125a57bf132bb996913923999,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,,machine_code,NATIVE,UNKNOWN_FAILURE,native node 1 missing operand [expression]
b5f6971190165f9bd6d6ebf36e7185b273e4d6747871a75ff2aea7c615de07aa,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,,object,NATIVE,UNKNOWN_FAILURE,native node 1 missing operand [expression]
631082b42a3e167ed381be365b0abdc4eff3e0a56404fbb3ff922635d8b40b56,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,,executable,NATIVE,UNKNOWN_FAILURE,native node 1 missing operand [expression]
