failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
691f9e14df931347ddc45684a78429b89c76444db970bad5dabb94b96e77960c,8e3c50fdb255dd6830589b2e1ef429f8c8eaf11d5129f1d9dfd5105ec1d163ac,c,r,source_target,V4_NATIVE_EMISSION,BACKEND,"execution primitive ""call"": CALL_ARGUMENT: node 10 argument 9 has no structured value contract"
0f69c9406b4825f0a829dd5c96dda3da2efa86fcf7fc86cdafa9b9c4a91ff671,8e3c50fdb255dd6830589b2e1ef429f8c8eaf11d5129f1d9dfd5105ec1d163ac,c,go,source_target,V4_NATIVE_EMISSION,BACKEND,"execution primitive ""call"": CALL_ARGUMENT: node 10 argument 9 has no structured value contract"
5329d2d1b5d4eb4ce444f28d100d8f397f728f7c5664b485c83d300cd4212f94,8e3c50fdb255dd6830589b2e1ef429f8c8eaf11d5129f1d9dfd5105ec1d163ac,c,rust,source_target,V4_NATIVE_EMISSION,BACKEND,"execution primitive ""call"": CALL_ARGUMENT: node 10 argument 9 has no structured value contract"
df3647109f3633634a3108c6f4a17f8f20c1eee294821d11cd5f1000951f6229,8e3c50fdb255dd6830589b2e1ef429f8c8eaf11d5129f1d9dfd5105ec1d163ac,c,cpp,source_target,V4_NATIVE_EMISSION,BACKEND,"execution primitive ""call"": CALL_ARGUMENT: node 10 argument 9 has no structured value contract"
2426bbb1245158aa56114ebeb5bfde10a91fde01c9cf97ad10e4bfd5521361dc,8e3c50fdb255dd6830589b2e1ef429f8c8eaf11d5129f1d9dfd5105ec1d163ac,c,c,source_target,V4_NATIVE_EMISSION,BACKEND,"execution primitive ""call"": CALL_ARGUMENT: node 10 argument 9 has no structured value contract"
439247deab8638d0e15e7cd296bbc9ebc4aae620fbf4df3509a67ef465613723,8e3c50fdb255dd6830589b2e1ef429f8c8eaf11d5129f1d9dfd5105ec1d163ac,c,python,source_target,V4_NATIVE_EMISSION,BACKEND,"execution primitive ""call"": CALL_ARGUMENT: node 10 argument 9 has no structured value contract"
0016a8feabfb6ee032a79cb0fe8856e0b010458e5b3d765264be196f4007a30d,8e3c50fdb255dd6830589b2e1ef429f8c8eaf11d5129f1d9dfd5105ec1d163ac,c,zig,source_target,V4_NATIVE_EMISSION,BACKEND,"execution primitive ""call"": CALL_ARGUMENT: node 10 argument 9 has no structured value contract"
946e326aaacb2b3753ef07ecb3eac4fed70a7bfeff84520f1c752614e86bd62c,8e3c50fdb255dd6830589b2e1ef429f8c8eaf11d5129f1d9dfd5105ec1d163ac,c,julia,source_target,V4_NATIVE_EMISSION,BACKEND,"execution primitive ""call"": CALL_ARGUMENT: node 10 argument 9 has no structured value contract"
044d2b8143a46b7a6e6434d2016681ee9f701c76639053ec616b254a7b2f6e40,8e3c50fdb255dd6830589b2e1ef429f8c8eaf11d5129f1d9dfd5105ec1d163ac,c,nim,source_target,V4_NATIVE_EMISSION,BACKEND,"execution primitive ""call"": CALL_ARGUMENT: node 10 argument 9 has no structured value contract"
63113c0fa7fa5a5d3faef77339ad62c93792ff41c665e62c1269821dd5bdd296,8e3c50fdb255dd6830589b2e1ef429f8c8eaf11d5129f1d9dfd5105ec1d163ac,c,csharp,source_target,V4_NATIVE_EMISSION,BACKEND,"execution primitive ""call"": CALL_ARGUMENT: node 10 argument 9 has no structured value contract"
