failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
2df47d88de41799e48000c610e527f8fc95d7d9c0d5d00c00116653170cd718c,829378abfae98f2cbd1c694970c70dad14e7d5aa004ba20e02e87cb0688475ea,cpp,,assembly,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""int"" node=1"
411eaf93a199f63f3232510f77fca4d985d46ba161ca295ea0aecacb91b43172,829378abfae98f2cbd1c694970c70dad14e7d5aa004ba20e02e87cb0688475ea,cpp,,machine_code,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""int"" node=1"
a01c493b6f91ec13e21b00a6afb48446e4ff75b0f1f69ec0e6821b3b718889ea,829378abfae98f2cbd1c694970c70dad14e7d5aa004ba20e02e87cb0688475ea,cpp,,object,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""int"" node=1"
8453a5535d7b0705173447941cea587cfd5e9a0288eb95c4be3e5365d28a6ce4,829378abfae98f2cbd1c694970c70dad14e7d5aa004ba20e02e87cb0688475ea,cpp,,executable,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""int"" node=1"
9c1dcbf9e369f7ea85991b17206468278c4f6ce5ce38720cac11b75702fe1dd1,4ce09e6fd4bc8d70ea6243468f3511eda439d025116a1f017c68fe0d157d6b70,cpp,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
c178ff747203ca26e1322394bc51a5c95d50c6e7826cc2196913b363a6a636cb,4ce09e6fd4bc8d70ea6243468f3511eda439d025116a1f017c68fe0d157d6b70,cpp,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
de243cfbf54273937f2f21381d4fff89deb62d51b96165bce22f4c8eb30dd4bc,4ce09e6fd4bc8d70ea6243468f3511eda439d025116a1f017c68fe0d157d6b70,cpp,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
4043f3e7ea790fb896268bffa9bcb48823dab4daf6dc671bd1ff7860dd6a1ebf,4ce09e6fd4bc8d70ea6243468f3511eda439d025116a1f017c68fe0d157d6b70,cpp,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
b8aab4670aaab6739ef804a809ff88dc2208e8e30da8a7ce8ef94089f76d0893,44103fdcb4beda4b5ccd98ae434d37038b2cd194c37ec586ef67afea0c61f226,cpp,,binary_lift_assembly,BINARY_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
9789a606844b98e7bfb2c1d65bc61f9161b18227067f063e9147f205a2923796,44103fdcb4beda4b5ccd98ae434d37038b2cd194c37ec586ef67afea0c61f226,cpp,,binary_lift_machine_code,BINARY_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
a93fbc8a622ac5f6d52b3ed7d70e34ef14e45aeec1ade88ea57f4ccfa4fb66b5,44103fdcb4beda4b5ccd98ae434d37038b2cd194c37ec586ef67afea0c61f226,cpp,,binary_lift_object,BINARY_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
b5485900b105327c2ad3bb7bb2a40a994cbd8b860cb4161f511335bf46cc962f,44103fdcb4beda4b5ccd98ae434d37038b2cd194c37ec586ef67afea0c61f226,cpp,,binary_lift_executable,BINARY_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
933202e9b76ebad4c83ce8277a0e4880f971e7445f77afd45d68af5f6808fd0e,d40655e844511e1769968d1123a44a9f3f9718aa9c096e1c7706faf574be1b2b,cpp,,assembly,NATIVE,UNKNOWN_FAILURE,"execution primitive ""call"": CALL_ARGUMENT: node 10 argument 9 has no structured value contract"
c8b84471b6485b3ce2f9441d5bd8288fcac7cc53f23b372429490ac7dc6feb13,d40655e844511e1769968d1123a44a9f3f9718aa9c096e1c7706faf574be1b2b,cpp,,machine_code,NATIVE,UNKNOWN_FAILURE,"execution primitive ""call"": CALL_ARGUMENT: node 10 argument 9 has no structured value contract"
3a3098317f79963f5a3ce495839f39a36d0aa4646611609e63920fedd74327d7,d40655e844511e1769968d1123a44a9f3f9718aa9c096e1c7706faf574be1b2b,cpp,,object,NATIVE,UNKNOWN_FAILURE,"execution primitive ""call"": CALL_ARGUMENT: node 10 argument 9 has no structured value contract"
d7ff1c6cbcd0cf0c065659483e74a5abca6a47572091b98d5e31b9bda90df88c,d40655e844511e1769968d1123a44a9f3f9718aa9c096e1c7706faf574be1b2b,cpp,,executable,NATIVE,UNKNOWN_FAILURE,"execution primitive ""call"": CALL_ARGUMENT: node 10 argument 9 has no structured value contract"
5dfe2e70c53bcfa712fc14824e96deb6f7f948c758431684a41aff2747c4efe8,8af56d531375e6c749be13e68fd3d52e575ecb592bc310b729cd94112685e850,cpp,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
c58f6ebdd34b80d4867da7c275ff14aad1a11c0a901be47e20c32e91e01a4ef6,8af56d531375e6c749be13e68fd3d52e575ecb592bc310b729cd94112685e850,cpp,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
7c041391feac7a0e4b01b2df17921ca6de97f100959cbc75fe6077f86d9ea2b4,8af56d531375e6c749be13e68fd3d52e575ecb592bc310b729cd94112685e850,cpp,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
c42661b14c14d009f85dec2eade248a2a99ccc3339ff1d7a19041b07a4008bc7,8af56d531375e6c749be13e68fd3d52e575ecb592bc310b729cd94112685e850,cpp,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
5b844ddb802f9bff6409f8734b8ad6a0d914c65f9862e44c340f249375f28ca8,a667fb5d314608095a1cefac41709780633e7d1ed658fbfea6286d64e811b494,cpp,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
5a290fe4143317ac85cd042bd841e5f8fa5e007ef5c2df9b9a3fdd660dc3eb6d,a667fb5d314608095a1cefac41709780633e7d1ed658fbfea6286d64e811b494,cpp,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
2599932fea1a3a3935704a830c545eaebe1d59556e7eb00618e175f2472a1433,a667fb5d314608095a1cefac41709780633e7d1ed658fbfea6286d64e811b494,cpp,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
632c155576f8c05d0162337cfbaa1dc4c8e868d095252e961f6193ec177e387c,a667fb5d314608095a1cefac41709780633e7d1ed658fbfea6286d64e811b494,cpp,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
3f9a459f6a0043b928ab1ad563ad21df00ef57e25e4d76778ddbb07e62245b1f,0e30966d2d6e255ce318f9ae34f7fcbb36bcdbf2f68feb0bd3e9470af3553a83,cpp,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=3
