failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
671278318666a7992547ff32b6ecc4503e89a54fb05e040fa5b74452861114b0,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,go,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""go"" (arguments: )"
3e01f2fe029d44372d0af22a68156a6dcd1e4152a4b39ae3ea797d39fa349ccc,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,rust,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""rust"" (arguments: )"
f828697d9185555997353e56292fd44729ef8b09f088503e3078277b67306cc0,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,cpp,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""cpp"" (arguments: )"
4d24e6adee382a1cb64f97c2f2f83c5d449c55b980f2f9593488a043c4eef015,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,c,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""c"" (arguments: )"
70fbf3e9a222385c5ed5703187229b00b761f7fe4ae88b68bcd01b8aec80eeba,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,python,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""python"" (arguments: )"
0c4416e9436b8ac5dcf7ce055b331256950b7beb8b202a308da90aa21c7ef89f,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,zig,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""zig"" (arguments: )"
211d0085638142841aecde81f677066ce44eb92e225726a84a03e68acb5731da,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,julia,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""julia"" (arguments: )"
840da942ea070426cf17539d38c40ce748e1f85759ef7c8fee988222ecf3fa05,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,nim,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""nim"" (arguments: )"
3abc7ecd032424d2f5ed5b908cbda5b2aa9f4ccebd755e1e18a641957a7f77e5,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,csharp,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""csharp"" (arguments: )"
7c68076e82f922f30aabed5c61f6580b975ecd99bbb65afa423334f5e13d12c0,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,java,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""java"" (arguments: )"
93cfdc9ffaaa70e53e901079fea90c270163ad3766fd146ce06f57c2f077fefd,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,kotlin,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""kotlin"" (arguments: )"
fdb9771c063702c24475b3e72606985843899139cba38d1972cb58d3eb5b12da,3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,swift,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""swift"" (arguments: )"
e92d7df96244a5bf7503625f8d509093db4bff33fe7b9b460dcb80264e6f24d7,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,go,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""mystruct.foo"" has no native contract for target ""go"" (arguments: )"
138b0f95d3b6b6bcbf9b85814a1b6d0bb0c0e946fecd8f80bbb5437d84edacfb,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,rust,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""mystruct.foo"" has no native contract for target ""rust"" (arguments: )"
8b54f02cefb7b1240c228551be69f5354a1b349f46cdc9722fe57e00373b0b8c,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,cpp,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""mystruct.foo"" has no native contract for target ""cpp"" (arguments: )"
5a1c6466b864c43492fdec982fdc44bcb78a62be0b7b7072bc9ea8f34b079256,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,c,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""mystruct.foo"" has no native contract for target ""c"" (arguments: )"
158c42809bbfac28600170f28d0111f07c8a3398cf823d2fcce5645a46e97772,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,python,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""mystruct.foo"" has no native contract for target ""python"" (arguments: )"
7dc67859d0dfdde8bf37e8523bb224c0c6654a2dc96a445ee8487095cce6db0e,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,zig,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""mystruct.foo"" has no native contract for target ""zig"" (arguments: )"
77b9153dac2ed16bf8e237a06acd1b0a73d710499a5a315062b1578e742932a8,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,julia,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""mystruct.foo"" has no native contract for target ""julia"" (arguments: )"
4e7f2562478ce462e7ede1f019af756d917042e99babf9a42636d41284b7af5b,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,nim,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""mystruct.foo"" has no native contract for target ""nim"" (arguments: )"
7460d8756667aa81d1908501f8000485dffb47c7e407899dc64ac85d2ec54775,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,csharp,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""mystruct.foo"" has no native contract for target ""csharp"" (arguments: )"
da55007f2a5613de4e72c4b936181f81bb286364cbf9dc464ea5aeb0ab7b0fa3,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,java,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""mystruct.foo"" has no native contract for target ""java"" (arguments: )"
ec9fe77b8b8ade0a5e62dd682dc97a3423b76cf9e2473a501a39a982c3439fd8,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,kotlin,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""mystruct.foo"" has no native contract for target ""kotlin"" (arguments: )"
c9a6414ccdb3cd67d5714eb36523a0b4c6a9b912d4885520f42068bcd9621a3f,9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,swift,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: call ""mystruct.foo"" has no native contract for target ""swift"" (arguments: )"
2752e15f4b5b55cd2e2d5159887279427a269ceb0171e2c5215dde9d1ad5a0bb,c3ac1648607d82b0fed158073e1fb4467f0a13e380784234a9bc8127a4aabb38,rust,rust,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target rust emitted invalid syntax (other: error[E0425]: cannot find value `arr` in this scope --> C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-3541191297\program.rs:4:5 | 4 | arr.clone()[10.0 as usize 
a5cd228a28eedab9848f9106bc49827327d4882e02adac5f98637457b3db86da,c3ac1648607d82b0fed158073e1fb4467f0a13e380784234a9bc8127a4aabb38,rust,cpp,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target cpp emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1404112932\program.cpp: In function 'int main()': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-140411293
24ac4cdf68f6497ac77c2930e37d3fa4500838ad3083705975be6a5b19fc25d5,c3ac1648607d82b0fed158073e1fb4467f0a13e380784234a9bc8127a4aabb38,rust,c,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target c emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-753206136\program.c: In function 'main': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-753206136\program.c:
9658cdada77bbafbcc70c96fe9fa8fb5d659006ea28783882edf89e91eddd5d4,c3ac1648607d82b0fed158073e1fb4467f0a13e380784234a9bc8127a4aabb38,rust,java,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: target java emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-747614774\Main.java:5: Fehler: Keine Anweisung new double[]{1, 2, 3, 4}[(int)(0 - 1)]; ^ C:\Users\tarek\AppData\Lo"
1df6d1bbecc548ffe3b1f1356c3df817ae01c53384f7f5522624cd730ffd8c80,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,r,source_target,V4_NATIVE_EMISSION,BACKEND,"no R serialization for universal statement kind ""member"""
d1e5db170765a4cb6dbbdd913e2848fa0fb7f249bd39c938f4d260754a3e65c4,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,go,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: member node 4 lacks a structured member name
611e6be57ed8648a4a2002fe2d369f5b94da5f522d07156380dafa783e87ed91,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,rust,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: member node 4 lacks a structured member name
e7a2592152a52c52b69e72a68cc386f4a527d5c87ca76d873f1ff6dd3bc1f65c,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,cpp,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: member node 4 lacks a structured member name
48d4d8025cd065b5dd292e9b8da2a7a56b8e521dcfb236384b558f133db00e87,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,c,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: member node 4 lacks a structured member name
7170f754d0ef11c39f4bdabc451a26e2bc1c71c32229fa193253882700c32081,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,python,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: member node 4 lacks a structured member name
ee1de58bef82da0e605fd8dbfaf74f19baf0395280e404eacd984cf5e6842cd7,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,zig,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: member node 4 lacks a structured member name
c7d85dc758850e706ae115e7b080e816208c9ce562b62fd3142d49fdabdb2582,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,julia,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: member node 4 lacks a structured member name
9f0dfd46336f5f4ce14ce9010723a021a31d47f20b19a800210a4bb567e5b5e4,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,nim,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: member node 4 lacks a structured member name
5c24cfba2eb2920ee7125664285308103f83ed6633206bdc78294f35687bb4b3,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,csharp,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: member node 4 lacks a structured member name
0fc64bf28367fddfc7301913b5cd3c1d5d4b84eec6f90fcd1492ef4a07473d3a,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,java,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: member node 4 lacks a structured member name
add340453ad25166866b8213f53b1a0ebf5851a25ed2642f50b4838cccb8f281,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,kotlin,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: member node 4 lacks a structured member name
db2c6faaaded1c11e05877a03b5994f72f34c6c7c0ac5a97bca029d6c531a19c,e7a9581fa87fe139220410f599b8ac680f90124ec26b0250713d3495f50725fc,rust,swift,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: member node 4 lacks a structured member name
098a1cd6861d0ee5844f11f0e51671d96743c02425271d57375bbaa3a5a97802,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,r,source_target,V4_NATIVE_EMISSION,BACKEND,"universal node 1 lacks required ""expression"" child"
9df5f5ca4f530d7cf8afa39c4f4a161953ead0f81c3d9d47f91db9ffab07d0f6,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,go,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
5a4574114708f9e672620e0efe3714d7c15f53fbf24c2bf0bb849a6bd82be405,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,rust,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
74df1e670b7721f1e98e6031625c4f6df15a1490ef74549ad63766a67f3aa969,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,cpp,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
2ff4bcdbcbf3693ca2b01cbf69e9fa1024eddf61471da4e22874ca20df01ed55,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,c,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
80ae9f97e42c46636c372b57d4b02ebb4d57102fe8800f46ae4c5b79f1cc6f98,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,python,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
3b48d23c2cfd14b1f93826ac34b0df11bf8f873cf18f9d7cc59c89ee0e4ca791,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,zig,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
82f9143b6527f3977b8b9bf23f6e617f1f40e6f482e4fd816dcd6c915d8953f8,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,julia,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
c5298ba0530f456203222eef3935a3f2da07a1b3cb3e046805f50155820e7b4e,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,nim,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
5928db329258b9fd899c4678433474d173761c842459521be3262f1079d1a48b,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,csharp,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
33327ff45022ee9a8bcef30802a36bc79a45710de4b4caece54cf48f371f6e57,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,java,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
d303afc3f269cb670d9cb1cc573e42c1a9bc4047b1e2d507f24af2be8ed67325,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,kotlin,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
16aaf78126d21aebf5ff48838a3cfec41a125454fd2048bd601f4ad57da20a14,ca031a8a33e26e35c82e5968a2c15d5b89e42de701b6ec44cd689832e279172e,rust,swift,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
c929963e3bd28edeab75f0615317fe26fda2905d4bc3be8e06abd5460a733b6d,10a53b2e7b97749d7d799490afe8c585cc14242e371bd1cfcaa8b79d5daea957,rust,r,source_target,V4_NATIVE_EMISSION,BACKEND,"universal node 1 lacks required ""expression"" child"
8bf99a6184c0e15a1dc7ed86988215aef792c545ac43179a24cd320767e4b00b,10a53b2e7b97749d7d799490afe8c585cc14242e371bd1cfcaa8b79d5daea957,rust,go,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
4a590225d2b714efcb49e78bf53178b687d016a6c9e6a83804724312ab9faeb4,10a53b2e7b97749d7d799490afe8c585cc14242e371bd1cfcaa8b79d5daea957,rust,rust,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
c3bcfb0acc8e9fcc55f5ff3cd004a92e2d60a7a6288aea05eb118af4860e071d,10a53b2e7b97749d7d799490afe8c585cc14242e371bd1cfcaa8b79d5daea957,rust,cpp,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
a3d201e5f0a78a3755e542841bbf404b7fed5d7771a1d2c15e2349a3316c8fce,10a53b2e7b97749d7d799490afe8c585cc14242e371bd1cfcaa8b79d5daea957,rust,c,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
af6c0d19bcfcb33203096e3ce948849dc706de6e00474c5cbeeff0013b22ef01,10a53b2e7b97749d7d799490afe8c585cc14242e371bd1cfcaa8b79d5daea957,rust,python,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
52721e5e490f32a36b333648f72409263cc34cd5127b74046fc492bdfba7ad81,10a53b2e7b97749d7d799490afe8c585cc14242e371bd1cfcaa8b79d5daea957,rust,zig,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
d0f57bf701b4b6076ab03499f59daea579e90938886491bb89e24ceb6cfce526,10a53b2e7b97749d7d799490afe8c585cc14242e371bd1cfcaa8b79d5daea957,rust,julia,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
802432bd41f71f6b7caa423f9e1bebac688f131ebeb7ca705967f017a110446c,10a53b2e7b97749d7d799490afe8c585cc14242e371bd1cfcaa8b79d5daea957,rust,nim,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
8662cee720bc5ab8a05b3679da3d508bcf02bc5719321434a29800de15485711,10a53b2e7b97749d7d799490afe8c585cc14242e371bd1cfcaa8b79d5daea957,rust,csharp,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
b34957236fbfba628d69b035958a149bf5a735b0421f11bd91adfa90df8c55a4,10a53b2e7b97749d7d799490afe8c585cc14242e371bd1cfcaa8b79d5daea957,rust,java,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
b0fe9cb58b6e79fc2af34e57556865c2a002e6646360c9a7a1aa9df8d343b15f,10a53b2e7b97749d7d799490afe8c585cc14242e371bd1cfcaa8b79d5daea957,rust,kotlin,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
