failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
38e558707b5e3bcdeaf54471f10d2e5dffde2ae22020384ea7dc97387162d412,90fee04da854d16e0032f3e5d1b33981072d86f083f12998d370f7adfafcb8d5,rust,r,source_target,V0_SOURCE_PARSE,FRONTEND,unterminated string at 46
e6fe8e4f268f2ec75be60e2b3a94c5e530b1647618d84dad16ef8d2030aa4535,90fee04da854d16e0032f3e5d1b33981072d86f083f12998d370f7adfafcb8d5,rust,go,source_target,V0_SOURCE_PARSE,FRONTEND,unterminated string at 46
cf3c459a1777d7eb62bec7f868a6d411b0a06cd8f3cbe1174c623483a972f6d4,90fee04da854d16e0032f3e5d1b33981072d86f083f12998d370f7adfafcb8d5,rust,rust,source_target,V0_SOURCE_PARSE,FRONTEND,unterminated string at 46
e21b5a5b0f5f83ba7f69de320e5e7c9403a0570b8485ae2aa988c371a4441be9,90fee04da854d16e0032f3e5d1b33981072d86f083f12998d370f7adfafcb8d5,rust,cpp,source_target,V0_SOURCE_PARSE,FRONTEND,unterminated string at 46
ceb2092853b00a47f28565c37d99fce9bf329ba60f9e57d0abe8f45e5d15f256,90fee04da854d16e0032f3e5d1b33981072d86f083f12998d370f7adfafcb8d5,rust,c,source_target,V0_SOURCE_PARSE,FRONTEND,unterminated string at 46
346f25eb16c7552b9647691c7eb2039ed42a5cf88faf9dbfea9a800b1465da14,90fee04da854d16e0032f3e5d1b33981072d86f083f12998d370f7adfafcb8d5,rust,python,source_target,V0_SOURCE_PARSE,FRONTEND,unterminated string at 46
7f94008a5fd1032e11c7d09035c67e54c7f052f13bb0ba6479ac59663b88046f,90fee04da854d16e0032f3e5d1b33981072d86f083f12998d370f7adfafcb8d5,rust,zig,source_target,V0_SOURCE_PARSE,FRONTEND,unterminated string at 46
5b32250846ba988b9b37e14950ad28428b14e57dceb90a80b20e71e47d72acc3,90fee04da854d16e0032f3e5d1b33981072d86f083f12998d370f7adfafcb8d5,rust,julia,source_target,V0_SOURCE_PARSE,FRONTEND,unterminated string at 46
c3f61ca96aa406a9eb5c7ead5c9af53fbed925eea4e22b4f73056efe55432000,90fee04da854d16e0032f3e5d1b33981072d86f083f12998d370f7adfafcb8d5,rust,nim,source_target,V0_SOURCE_PARSE,FRONTEND,unterminated string at 46
0fb5da6277890de59eda5421aec35720002e4fc21b0bc2190058ce76b7884856,90fee04da854d16e0032f3e5d1b33981072d86f083f12998d370f7adfafcb8d5,rust,csharp,source_target,V0_SOURCE_PARSE,FRONTEND,unterminated string at 46
