case_id,source_language,target_language,v0_parse,v1_matrixir,v2_uast,v3_closure,v4_emit,v5_reparse,v6_compile,v7_execute,v8_behavior,route,diagnostic
7d52aa01522e5357ebf394c1db15405f9e7e64d97ce78c85ade6061b652f417e,swift,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
7d52aa01522e5357ebf394c1db15405f9e7e64d97ce78c85ade6061b652f417e,swift,go,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: target go emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1748059530\program.go:10:10: expected operand, found 'switch' C:\Users\tarek\AppData\Local\Temp\codetranspiler-synta"
7d52aa01522e5357ebf394c1db15405f9e7e64d97ce78c85ade6061b652f417e,swift,rust,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target rust emitted invalid syntax (other: error[E0425]: cannot find value `switch` in this scope --> C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1939924194\program.rs:3:17 | 3 | let mut y = switch.clo
7d52aa01522e5357ebf394c1db15405f9e7e64d97ce78c85ade6061b652f417e,swift,cpp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target cpp emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-2258298666\program.cpp: In function 'int main()': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-225829866
7d52aa01522e5357ebf394c1db15405f9e7e64d97ce78c85ade6061b652f417e,swift,c,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target c emitted invalid syntax (expected expression: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-3310519878\program.c: In function 'main': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-33105
7d52aa01522e5357ebf394c1db15405f9e7e64d97ce78c85ade6061b652f417e,swift,python,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
7d52aa01522e5357ebf394c1db15405f9e7e64d97ce78c85ade6061b652f417e,swift,zig,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
7d52aa01522e5357ebf394c1db15405f9e7e64d97ce78c85ade6061b652f417e,swift,julia,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
7d52aa01522e5357ebf394c1db15405f9e7e64d97ce78c85ade6061b652f417e,swift,nim,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
7d52aa01522e5357ebf394c1db15405f9e7e64d97ce78c85ade6061b652f417e,swift,csharp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
