case_id,source_language,target_language,v0_parse,v1_matrixir,v2_uast,v3_closure,v4_emit,v5_reparse,v6_compile,v7_execute,v8_behavior,route,diagnostic
3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,go,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""go"" (arguments: )"
3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,rust,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""rust"" (arguments: )"
3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,cpp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""cpp"" (arguments: )"
3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,c,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""c"" (arguments: )"
3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,python,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""python"" (arguments: )"
3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,zig,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""zig"" (arguments: )"
3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,julia,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""julia"" (arguments: )"
3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,nim,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""nim"" (arguments: )"
3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,csharp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""csharp"" (arguments: )"
3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,java,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""java"" (arguments: )"
3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,kotlin,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""kotlin"" (arguments: )"
3e531b8594303528a4170d63b7af69b2614ac91094cea78dc1b6f244d4c9271b,rust,swift,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""foo"" has no native contract for target ""swift"" (arguments: )"
9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,go,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""mystruct.foo"" has no native contract for target ""go"" (arguments: )"
9ae2b00fa5a08dbbbe0597af39d831329d97cd18daaa13b9c41b101d67ff1b66,rust,rust,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""mystruct.foo"" has no native contract for target ""rust"" (arguments: )"
