failure_id,case_id,feature,value
30acf46b6aeec887248ade3eb8eab4dbecd9137defd6639c020aea880b43fc62,8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,output_kind,assembly
f9b848f017b4bf558336c541dd912a72fda353f0f99a9afae8329e060825191d,8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,output_kind,machine_code
84e1ba2b804b56325b33d48b58f4e57ff56918de82aec457ac07a186a2ad7b90,8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,output_kind,object
39fdc8e651dcfac74ce769b5908b54a2216c093dbfb152f1f7f0117ee08b8916,8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,output_kind,executable
4321a11c0a9a43a4948ffe01b0b61a1a242009486d74b5d78cd01c59b9cdc8ba,27320b19c5f4cd3c6a7118bf3359333a99238687baf29ce3ca44088ddddb0de0,output_kind,assembly
43f82a2480362a37bf603652775aae669a9401079bbe28276552339c80a0f241,27320b19c5f4cd3c6a7118bf3359333a99238687baf29ce3ca44088ddddb0de0,output_kind,machine_code
b4d20abbe6bfac5b9e391b59ce4e54afa1aaf31973a7b752a0b4c0e86131bf96,27320b19c5f4cd3c6a7118bf3359333a99238687baf29ce3ca44088ddddb0de0,output_kind,object
89a6b6a1c6ecdb0cddbf87d2529a4f3d0ca1bd293b424867be0bd765967a5f10,27320b19c5f4cd3c6a7118bf3359333a99238687baf29ce3ca44088ddddb0de0,output_kind,executable
b8be0b27b91095cc119d1423d0ad6db71b00090d027ea22b54f2e5e6ffe5087c,9aac4e63df731e9a0e34132dafea729b21c829840a9d13aed3a1fad34bacc01b,output_kind,assembly
79a6fe98d6037c422878023d14e80901760234b211f6a047c14f155fc18a3dff,9aac4e63df731e9a0e34132dafea729b21c829840a9d13aed3a1fad34bacc01b,output_kind,machine_code
