case_id,source_language,target_language,v0_parse,v1_matrixir,v2_uast,v3_closure,v4_emit,v5_reparse,v6_compile,v7_execute,v8_behavior,route,diagnostic
8863e814588c49d2b48d0f4ce01098620b490ad412385f12f2dbf24bd54682d4,csharp,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8863e814588c49d2b48d0f4ce01098620b490ad412385f12f2dbf24bd54682d4,csharp,go,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8863e814588c49d2b48d0f4ce01098620b490ad412385f12f2dbf24bd54682d4,csharp,rust,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8863e814588c49d2b48d0f4ce01098620b490ad412385f12f2dbf24bd54682d4,csharp,cpp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8863e814588c49d2b48d0f4ce01098620b490ad412385f12f2dbf24bd54682d4,csharp,c,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8863e814588c49d2b48d0f4ce01098620b490ad412385f12f2dbf24bd54682d4,csharp,python,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8863e814588c49d2b48d0f4ce01098620b490ad412385f12f2dbf24bd54682d4,csharp,zig,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8863e814588c49d2b48d0f4ce01098620b490ad412385f12f2dbf24bd54682d4,csharp,julia,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8863e814588c49d2b48d0f4ce01098620b490ad412385f12f2dbf24bd54682d4,csharp,nim,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8863e814588c49d2b48d0f4ce01098620b490ad412385f12f2dbf24bd54682d4,csharp,csharp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8863e814588c49d2b48d0f4ce01098620b490ad412385f12f2dbf24bd54682d4,csharp,java,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8863e814588c49d2b48d0f4ce01098620b490ad412385f12f2dbf24bd54682d4,csharp,kotlin,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8863e814588c49d2b48d0f4ce01098620b490ad412385f12f2dbf24bd54682d4,csharp,swift,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
d8b5e6122cffff46aaaf758d27f05d78390f35e2a2c358d1e16f2ca6190c0004,csharp,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
d8b5e6122cffff46aaaf758d27f05d78390f35e2a2c358d1e16f2ca6190c0004,csharp,go,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
d8b5e6122cffff46aaaf758d27f05d78390f35e2a2c358d1e16f2ca6190c0004,csharp,rust,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
d8b5e6122cffff46aaaf758d27f05d78390f35e2a2c358d1e16f2ca6190c0004,csharp,cpp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
d8b5e6122cffff46aaaf758d27f05d78390f35e2a2c358d1e16f2ca6190c0004,csharp,c,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
d8b5e6122cffff46aaaf758d27f05d78390f35e2a2c358d1e16f2ca6190c0004,csharp,python,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
d8b5e6122cffff46aaaf758d27f05d78390f35e2a2c358d1e16f2ca6190c0004,csharp,zig,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
d8b5e6122cffff46aaaf758d27f05d78390f35e2a2c358d1e16f2ca6190c0004,csharp,julia,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
d8b5e6122cffff46aaaf758d27f05d78390f35e2a2c358d1e16f2ca6190c0004,csharp,nim,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
