failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
1fb7242b54583f0899dae2a4a722bb2f143985c841db3c3b519ed9b5c6d4a27f,797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,,assembly,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""true"" node=1"
0f9b8f46b054d6ad607e310f5599a9b73bdf25d6737c1b392d2640e8f4d99e8a,797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,,machine_code,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""true"" node=1"
08b8557e5d0f4194b1365e67b9604af1001a9d1932d0cd2e6070d17aa600e26f,797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,,object,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""true"" node=1"
e406bf6147b84ec89e3aa301ec1ee04fcc7034d27635c2f1cab81f171eb2a06a,797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,,executable,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""true"" node=1"
b47cd27524a064c9a5de0c597a3dc5ee8b41e6fc6b689d09e6e7cae1c983f5b1,2d367ffbed3c723f18872d529eb368751e8a79b009c8ad115b136dc9af4d5f16,nim,,assembly,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""when"" node=1"
16ede0fa99ad87422604d95ddabbda6bf8669170f4839c7b651cce84a508da5b,2d367ffbed3c723f18872d529eb368751e8a79b009c8ad115b136dc9af4d5f16,nim,,machine_code,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""when"" node=1"
38522a6c6f1e65fd8212c66e3bbb897318a2d247e7e6b923d0251620d83e50e0,2d367ffbed3c723f18872d529eb368751e8a79b009c8ad115b136dc9af4d5f16,nim,,object,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""when"" node=1"
bba46597ca6fcd74c77c5c6d1712ec8368a32d5683ffaefb011d63ab3a96ae7c,2d367ffbed3c723f18872d529eb368751e8a79b009c8ad115b136dc9af4d5f16,nim,,executable,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""when"" node=1"
d856b854a061abb34b02b5aea667be19566244e7b8dc0c994ce83a06d3132b61,f157470732691cef698aae79d27a9289ce3025aab79334fbc4ebea12df3a2bae,nim,,assembly,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""case"" node=1"
cd9f5bb1725dd4da2c73726aed5cfabe325124db63df3d00137a64951f8b0152,f157470732691cef698aae79d27a9289ce3025aab79334fbc4ebea12df3a2bae,nim,,machine_code,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""case"" node=1"
c18c55245b453b9de2c5a0a8f6a5532313b04b8a9112189faf1a3f73f1944e7e,f157470732691cef698aae79d27a9289ce3025aab79334fbc4ebea12df3a2bae,nim,,object,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""case"" node=1"
1187a5d15fe1b8e7239d59b449228468bb7c4ef13571793ab4d3bc97f63f4bc9,f157470732691cef698aae79d27a9289ce3025aab79334fbc4ebea12df3a2bae,nim,,executable,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""case"" node=1"
c0dc3dea8167cbf9c36bd31ba3ec485538726f715bd2104fa772fe37d1906e45,27e266429265c30f567febec14a924d83170f2d258df37a747e53c2fcb0e28a4,nim,,assembly,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""try"" node=1"
17c94c206eb99998279f6843e76f793eac18d5c713e88a0bafe8b5ff9cb15769,27e266429265c30f567febec14a924d83170f2d258df37a747e53c2fcb0e28a4,nim,,machine_code,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""try"" node=1"
a7e7840f70483ec1595b6cd150c521123fa8030d8b277294a2bca1c3198c7338,27e266429265c30f567febec14a924d83170f2d258df37a747e53c2fcb0e28a4,nim,,object,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""try"" node=1"
d9cb998a511fc0923211934bec505e830c7911c32b25f9f8a157161c295ff802,27e266429265c30f567febec14a924d83170f2d258df37a747e53c2fcb0e28a4,nim,,executable,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""try"" node=1"
e967ac689720b839d2ff816416b4888b4e54c01b8c4e2b99efe7db588e32a938,16951297d319fa9453fa392271ccf872435c8232286e929cf0239607c3ab106c,nim,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
2347b4d84f51dcc6814ec043da08546653f0ee21fd98445bca75444acfbd1d94,16951297d319fa9453fa392271ccf872435c8232286e929cf0239607c3ab106c,nim,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
ac00030e387ddbf657dba7e0af399132125a93f639bf1b329481a3d8c8b5a1a6,16951297d319fa9453fa392271ccf872435c8232286e929cf0239607c3ab106c,nim,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
9451076271482241ce8c4b4f2c0221df8c90f4a03f48363fdd85efdf42b672ee,16951297d319fa9453fa392271ccf872435c8232286e929cf0239607c3ab106c,nim,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
