failure_id,case_id,feature,value
357da21dd33e581536536b6d23b18e14549291b2891ca30d1c95947a4caffea0,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,stage,V4_NATIVE_EMISSION
357da21dd33e581536536b6d23b18e14549291b2891ca30d1c95947a4caffea0,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,class,BACKEND
8fca2536bc86f46a22fe8a2414b65e0aa1b9e752ab6ede0da4629d96f6673525,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,stage,V4_NATIVE_EMISSION
8fca2536bc86f46a22fe8a2414b65e0aa1b9e752ab6ede0da4629d96f6673525,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,class,BACKEND
17a8e4e66ea20ffea4859b2b4439a65af6ae7afb6717e929d07ad419065fc814,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,stage,V4_NATIVE_EMISSION
17a8e4e66ea20ffea4859b2b4439a65af6ae7afb6717e929d07ad419065fc814,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,class,BACKEND
4e6b30f719c506590cd46f3543bfdbdd20f5fcc46fa0740eae5afc3212422f21,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,stage,V4_NATIVE_EMISSION
4e6b30f719c506590cd46f3543bfdbdd20f5fcc46fa0740eae5afc3212422f21,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,class,BACKEND
8621a905fc9ad51241a89502eba59a96ea0706fb1ecabd4bdf7e7825da1641a4,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,stage,V4_NATIVE_EMISSION
8621a905fc9ad51241a89502eba59a96ea0706fb1ecabd4bdf7e7825da1641a4,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,class,BACKEND
36b942047a9e15f9036e027731775ff87ddf3e62bf9d01bf4116c58fdb725743,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,stage,V4_NATIVE_EMISSION
36b942047a9e15f9036e027731775ff87ddf3e62bf9d01bf4116c58fdb725743,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,class,BACKEND
42f945ac753d3d565951f84daa9ca44f740ce350618a7933f0fca994baa91d13,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,stage,V4_NATIVE_EMISSION
42f945ac753d3d565951f84daa9ca44f740ce350618a7933f0fca994baa91d13,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,class,BACKEND
66d8bb05334bd3baa49e42d6954912281694865212b3deacd29d68cca39d6c87,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,stage,V4_NATIVE_EMISSION
66d8bb05334bd3baa49e42d6954912281694865212b3deacd29d68cca39d6c87,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,class,BACKEND
c0a82e74570c25b39384ff631a68b307880fddaf99dee70dfcd761a1a4542b92,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,stage,V4_NATIVE_EMISSION
c0a82e74570c25b39384ff631a68b307880fddaf99dee70dfcd761a1a4542b92,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,class,BACKEND
d0ca893892fa6a4d0791a5282bca21da4cf0f82aa3f69e2bbb96db7d4ed81c08,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,stage,V4_NATIVE_EMISSION
d0ca893892fa6a4d0791a5282bca21da4cf0f82aa3f69e2bbb96db7d4ed81c08,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,class,BACKEND
f5d18753222d089b7d70b8fd45c010a3b51f70101bfa591863856e086486a6af,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,stage,V4_NATIVE_EMISSION
f5d18753222d089b7d70b8fd45c010a3b51f70101bfa591863856e086486a6af,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,class,BACKEND
92e28a60f0ce7cffb7324e1f7d995b61f808ab4e7bbd108e4b2143d2f893a649,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,stage,V4_NATIVE_EMISSION
92e28a60f0ce7cffb7324e1f7d995b61f808ab4e7bbd108e4b2143d2f893a649,a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,class,BACKEND
2cc7442828606483b9667b444ae3146ad133eb7f565ca7e7f83d86744e7e0ff9,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,stage,V4_NATIVE_EMISSION
2cc7442828606483b9667b444ae3146ad133eb7f565ca7e7f83d86744e7e0ff9,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,class,BACKEND
9b65e41597aa79f70491020663792ade58ea92eb72dd8d8778dd0acdde7b0c2f,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,stage,V4_NATIVE_EMISSION
9b65e41597aa79f70491020663792ade58ea92eb72dd8d8778dd0acdde7b0c2f,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,class,BACKEND
061e75fc2ac47e97223b869cbededf8a479d0c95049486a5e312f52e298874db,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,stage,V4_NATIVE_EMISSION
061e75fc2ac47e97223b869cbededf8a479d0c95049486a5e312f52e298874db,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,class,BACKEND
8690905c1d3a1d74fb75206ba8bd0c3f80bde8e0f1f136ef2324bf8fdc019959,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,stage,V4_NATIVE_EMISSION
8690905c1d3a1d74fb75206ba8bd0c3f80bde8e0f1f136ef2324bf8fdc019959,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,class,BACKEND
6a7f9fef1092e77e649b22578c29e20012ad9a41d8f103eaa51a474dd4f880c9,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,stage,V4_NATIVE_EMISSION
6a7f9fef1092e77e649b22578c29e20012ad9a41d8f103eaa51a474dd4f880c9,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,class,BACKEND
69908604a93917facf796ccfd04e79c02cba35060807e3ed6d4b434b6a886d23,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,stage,V4_NATIVE_EMISSION
69908604a93917facf796ccfd04e79c02cba35060807e3ed6d4b434b6a886d23,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,class,BACKEND
45cb0a58f1502146e42c42d977c8cd9ae30b3feefc4aabca967c6a5ebbca3170,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,stage,V4_NATIVE_EMISSION
45cb0a58f1502146e42c42d977c8cd9ae30b3feefc4aabca967c6a5ebbca3170,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,class,BACKEND
54b54ddb3e9a942ae47c51c8785618264f03f71fb6437edceb1decaa796c8f99,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,stage,V4_NATIVE_EMISSION
54b54ddb3e9a942ae47c51c8785618264f03f71fb6437edceb1decaa796c8f99,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,class,BACKEND
4b58f0b6e14f89318d109ac034dea6b5dc9848a52423079ba24ea680b8a87b5b,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,stage,V4_NATIVE_EMISSION
4b58f0b6e14f89318d109ac034dea6b5dc9848a52423079ba24ea680b8a87b5b,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,class,BACKEND
d16ca7464f4babfbeb5587ff1ee0880cab381bf57689a3abeff0b6eda6680932,9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,stage,V4_NATIVE_EMISSION
