case_id,source_language,source_path,source_hash,source_bytes,classification,parser_forms,semantic_features,relation_patterns,dependency_features,phase_features,preserved_source_forms
34384206f77961efd00899721e7b57979e58bc011a4e00c764cb5c70a52aea7f,kotlin,test/corpus/functions.txt,176177bcf98bea2785a6d9c32ea153aa805772d44fe5e7e3cabdeaef4fcdda42,22,VALID_SOURCE,additive_expression;annotated_lambda;annotation;anonymous_function;anonymous_initializer;as_expression;assignment;bin_literal;binding_pattern_kind;boolean_literal;call_expression;call_suffix;callable_reference;catch_block;character_escape_seq;character_literal;check_expression;class_body;class_declaration;class_modifier;class_parameter;collection_literal;companion_object;comparison_expression;conjunction_expression;constructor_delegation_call;constructor_invocation;control_structure_body;delegation_specifier;destructuring_declaration;directly_assignable_expression;disjunction_expression;do_while_statement;elvis_expression;enum_class_body;enum_entry;equality_expression;explicit_delegation;file_annotation;finally_block;for_statement;function_body;function_declaration;function_modifier;function_type;function_type_parameters;function_value_parameters;getter;guard_condition;hex_literal;identifier;if_expression;import_alias;import_header;import_list;indexing_expression;indexing_suffix;infix_expression;inheritance_modifier;integer_literal;interpolated_expression;interpolated_identifier;interpolation_expression_end;interpolation_expression_start;interpolation_identifier_start;jump_expression;label;lambda_literal;lambda_parameters;line_comment;long_literal;member_modifier;modifiers;multi_variable_declaration;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;not_nullable_type;null_literal;nullable_type;object_declaration;object_literal;package_header;parameter;parameter_modifier;parameter_modifiers;parameter_with_optional_type;parenthesized_expression;parenthesized_type;parenthesized_user_type;platform_modifier;postfix_expression;prefix_expression;primary_constructor;property_declaration;property_delegate;property_modifier;quest;range_expression;range_test;real_literal;receiver_type;reification_modifier;secondary_constructor;setter;shebang_line;simple_identifier;source_file;spread_expression;statements;string_content;string_literal;super_expression;this_expression;try_expression;type_alias;type_arguments;type_constraint;type_constraints;type_identifier;type_modifiers;type_parameter;type_parameter_modifiers;type_parameters;type_projection;type_projection_modifiers;type_test;unsigned_literal;use_site_target;user_type;value_argument;value_arguments;variable_declaration;variance_modifier;visibility_modifier;when_condition;when_entry;when_expression;when_subject;while_statement;wildcard_import,,,,,additive_expression;as_expression;catch_block;check_expression;conjunction_expression;directly_assignable_expression;disjunction_expression;elvis_expression;enum_entry;equality_expression;explicit_delegation;finally_block;getter;guard_condition;interpolated_expression;interpolation_expression_end;interpolation_expression_start;jump_expression;label;line_comment;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;parenthesized_expression;property_delegate;quest;shebang_line;spread_expression;statements;super_expression;this_expression;try_expression;when_condition;when_entry;when_expression;when_subject
c63f80caed34dea2ffce7beb81470ae77dc01bd33b05a2d4372c62c157d12083,kotlin,test/corpus/functions.txt,6023c2b896e0382cde029aa9996e22f4f9dee264069abf4a9d1b99e27bee99a4,34,VALID_SOURCE,additive_expression;annotated_lambda;annotation;anonymous_function;anonymous_initializer;as_expression;assignment;bin_literal;binding_pattern_kind;boolean_literal;call_expression;call_suffix;callable_reference;catch_block;character_escape_seq;character_literal;check_expression;class_body;class_declaration;class_modifier;class_parameter;collection_literal;companion_object;comparison_expression;conjunction_expression;constructor_delegation_call;constructor_invocation;control_structure_body;delegation_specifier;destructuring_declaration;directly_assignable_expression;disjunction_expression;do_while_statement;elvis_expression;enum_class_body;enum_entry;equality_expression;explicit_delegation;file_annotation;finally_block;for_statement;function_body;function_declaration;function_modifier;function_type;function_type_parameters;function_value_parameters;getter;guard_condition;hex_literal;identifier;if_expression;import_alias;import_header;import_list;indexing_expression;indexing_suffix;infix_expression;inheritance_modifier;integer_literal;interpolated_expression;interpolated_identifier;interpolation_expression_end;interpolation_expression_start;interpolation_identifier_start;jump_expression;label;lambda_literal;lambda_parameters;line_comment;long_literal;member_modifier;modifiers;multi_variable_declaration;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;not_nullable_type;null_literal;nullable_type;object_declaration;object_literal;package_header;parameter;parameter_modifier;parameter_modifiers;parameter_with_optional_type;parenthesized_expression;parenthesized_type;parenthesized_user_type;platform_modifier;postfix_expression;prefix_expression;primary_constructor;property_declaration;property_delegate;property_modifier;quest;range_expression;range_test;real_literal;receiver_type;reification_modifier;secondary_constructor;setter;shebang_line;simple_identifier;source_file;spread_expression;statements;string_content;string_literal;super_expression;this_expression;try_expression;type_alias;type_arguments;type_constraint;type_constraints;type_identifier;type_modifiers;type_parameter;type_parameter_modifiers;type_parameters;type_projection;type_projection_modifiers;type_test;unsigned_literal;use_site_target;user_type;value_argument;value_arguments;variable_declaration;variance_modifier;visibility_modifier;when_condition;when_entry;when_expression;when_subject;while_statement;wildcard_import,,,,,additive_expression;as_expression;catch_block;check_expression;conjunction_expression;directly_assignable_expression;disjunction_expression;elvis_expression;enum_entry;equality_expression;explicit_delegation;finally_block;getter;guard_condition;interpolated_expression;interpolation_expression_end;interpolation_expression_start;jump_expression;label;line_comment;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;parenthesized_expression;property_delegate;quest;shebang_line;spread_expression;statements;super_expression;this_expression;try_expression;when_condition;when_entry;when_expression;when_subject
8f1e9807e625e1217566cb1cdeed8b0883def7b003cf1b1fa1f509978e078871,kotlin,test/corpus/functions.txt,f9032ad771a0d69272f453430963daf36d0e3a0fe1e7c9e13c61014636e425ea,32,VALID_SOURCE,additive_expression;annotated_lambda;annotation;anonymous_function;anonymous_initializer;as_expression;assignment;bin_literal;binding_pattern_kind;boolean_literal;call_expression;call_suffix;callable_reference;catch_block;character_escape_seq;character_literal;check_expression;class_body;class_declaration;class_modifier;class_parameter;collection_literal;companion_object;comparison_expression;conjunction_expression;constructor_delegation_call;constructor_invocation;control_structure_body;delegation_specifier;destructuring_declaration;directly_assignable_expression;disjunction_expression;do_while_statement;elvis_expression;enum_class_body;enum_entry;equality_expression;explicit_delegation;file_annotation;finally_block;for_statement;function_body;function_declaration;function_modifier;function_type;function_type_parameters;function_value_parameters;getter;guard_condition;hex_literal;identifier;if_expression;import_alias;import_header;import_list;indexing_expression;indexing_suffix;infix_expression;inheritance_modifier;integer_literal;interpolated_expression;interpolated_identifier;interpolation_expression_end;interpolation_expression_start;interpolation_identifier_start;jump_expression;label;lambda_literal;lambda_parameters;line_comment;long_literal;member_modifier;modifiers;multi_variable_declaration;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;not_nullable_type;null_literal;nullable_type;object_declaration;object_literal;package_header;parameter;parameter_modifier;parameter_modifiers;parameter_with_optional_type;parenthesized_expression;parenthesized_type;parenthesized_user_type;platform_modifier;postfix_expression;prefix_expression;primary_constructor;property_declaration;property_delegate;property_modifier;quest;range_expression;range_test;real_literal;receiver_type;reification_modifier;secondary_constructor;setter;shebang_line;simple_identifier;source_file;spread_expression;statements;string_content;string_literal;super_expression;this_expression;try_expression;type_alias;type_arguments;type_constraint;type_constraints;type_identifier;type_modifiers;type_parameter;type_parameter_modifiers;type_parameters;type_projection;type_projection_modifiers;type_test;unsigned_literal;use_site_target;user_type;value_argument;value_arguments;variable_declaration;variance_modifier;visibility_modifier;when_condition;when_entry;when_expression;when_subject;while_statement;wildcard_import,,,,,additive_expression;as_expression;catch_block;check_expression;conjunction_expression;directly_assignable_expression;disjunction_expression;elvis_expression;enum_entry;equality_expression;explicit_delegation;finally_block;getter;guard_condition;interpolated_expression;interpolation_expression_end;interpolation_expression_start;jump_expression;label;line_comment;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;parenthesized_expression;property_delegate;quest;shebang_line;spread_expression;statements;super_expression;this_expression;try_expression;when_condition;when_entry;when_expression;when_subject
99975c228cdb3af32f23b2c5f2a7e63b844a5fdc715ef4c214dee28552b11093,kotlin,test/corpus/functions.txt,919e3a5dc3a3d8f4bb6bff45dfde155b77de543fb3463030bdbdecf671955519,93,VALID_SOURCE,additive_expression;annotated_lambda;annotation;anonymous_function;anonymous_initializer;as_expression;assignment;bin_literal;binding_pattern_kind;boolean_literal;call_expression;call_suffix;callable_reference;catch_block;character_escape_seq;character_literal;check_expression;class_body;class_declaration;class_modifier;class_parameter;collection_literal;companion_object;comparison_expression;conjunction_expression;constructor_delegation_call;constructor_invocation;control_structure_body;delegation_specifier;destructuring_declaration;directly_assignable_expression;disjunction_expression;do_while_statement;elvis_expression;enum_class_body;enum_entry;equality_expression;explicit_delegation;file_annotation;finally_block;for_statement;function_body;function_declaration;function_modifier;function_type;function_type_parameters;function_value_parameters;getter;guard_condition;hex_literal;identifier;if_expression;import_alias;import_header;import_list;indexing_expression;indexing_suffix;infix_expression;inheritance_modifier;integer_literal;interpolated_expression;interpolated_identifier;interpolation_expression_end;interpolation_expression_start;interpolation_identifier_start;jump_expression;label;lambda_literal;lambda_parameters;line_comment;long_literal;member_modifier;modifiers;multi_variable_declaration;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;not_nullable_type;null_literal;nullable_type;object_declaration;object_literal;package_header;parameter;parameter_modifier;parameter_modifiers;parameter_with_optional_type;parenthesized_expression;parenthesized_type;parenthesized_user_type;platform_modifier;postfix_expression;prefix_expression;primary_constructor;property_declaration;property_delegate;property_modifier;quest;range_expression;range_test;real_literal;receiver_type;reification_modifier;secondary_constructor;setter;shebang_line;simple_identifier;source_file;spread_expression;statements;string_content;string_literal;super_expression;this_expression;try_expression;type_alias;type_arguments;type_constraint;type_constraints;type_identifier;type_modifiers;type_parameter;type_parameter_modifiers;type_parameters;type_projection;type_projection_modifiers;type_test;unsigned_literal;use_site_target;user_type;value_argument;value_arguments;variable_declaration;variance_modifier;visibility_modifier;when_condition;when_entry;when_expression;when_subject;while_statement;wildcard_import,,,,,additive_expression;as_expression;catch_block;check_expression;conjunction_expression;directly_assignable_expression;disjunction_expression;elvis_expression;enum_entry;equality_expression;explicit_delegation;finally_block;getter;guard_condition;interpolated_expression;interpolation_expression_end;interpolation_expression_start;jump_expression;label;line_comment;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;parenthesized_expression;property_delegate;quest;shebang_line;spread_expression;statements;super_expression;this_expression;try_expression;when_condition;when_entry;when_expression;when_subject
a64087e927818e77d680762ea7721605d619e1b20d9d9359992aed8679719917,kotlin,test/corpus/functions.txt,9472a6d83a61d7f929feb6f64d0e114a3c6086b114c8dc851542fb6e120bd13d,41,VALID_SOURCE,additive_expression;annotated_lambda;annotation;anonymous_function;anonymous_initializer;as_expression;assignment;bin_literal;binding_pattern_kind;boolean_literal;call_expression;call_suffix;callable_reference;catch_block;character_escape_seq;character_literal;check_expression;class_body;class_declaration;class_modifier;class_parameter;collection_literal;companion_object;comparison_expression;conjunction_expression;constructor_delegation_call;constructor_invocation;control_structure_body;delegation_specifier;destructuring_declaration;directly_assignable_expression;disjunction_expression;do_while_statement;elvis_expression;enum_class_body;enum_entry;equality_expression;explicit_delegation;file_annotation;finally_block;for_statement;function_body;function_declaration;function_modifier;function_type;function_type_parameters;function_value_parameters;getter;guard_condition;hex_literal;identifier;if_expression;import_alias;import_header;import_list;indexing_expression;indexing_suffix;infix_expression;inheritance_modifier;integer_literal;interpolated_expression;interpolated_identifier;interpolation_expression_end;interpolation_expression_start;interpolation_identifier_start;jump_expression;label;lambda_literal;lambda_parameters;line_comment;long_literal;member_modifier;modifiers;multi_variable_declaration;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;not_nullable_type;null_literal;nullable_type;object_declaration;object_literal;package_header;parameter;parameter_modifier;parameter_modifiers;parameter_with_optional_type;parenthesized_expression;parenthesized_type;parenthesized_user_type;platform_modifier;postfix_expression;prefix_expression;primary_constructor;property_declaration;property_delegate;property_modifier;quest;range_expression;range_test;real_literal;receiver_type;reification_modifier;secondary_constructor;setter;shebang_line;simple_identifier;source_file;spread_expression;statements;string_content;string_literal;super_expression;this_expression;try_expression;type_alias;type_arguments;type_constraint;type_constraints;type_identifier;type_modifiers;type_parameter;type_parameter_modifiers;type_parameters;type_projection;type_projection_modifiers;type_test;unsigned_literal;use_site_target;user_type;value_argument;value_arguments;variable_declaration;variance_modifier;visibility_modifier;when_condition;when_entry;when_expression;when_subject;while_statement;wildcard_import,,,,,additive_expression;as_expression;catch_block;check_expression;conjunction_expression;directly_assignable_expression;disjunction_expression;elvis_expression;enum_entry;equality_expression;explicit_delegation;finally_block;getter;guard_condition;interpolated_expression;interpolation_expression_end;interpolation_expression_start;jump_expression;label;line_comment;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;parenthesized_expression;property_delegate;quest;shebang_line;spread_expression;statements;super_expression;this_expression;try_expression;when_condition;when_entry;when_expression;when_subject
1e4da2fa04436857fae4607cba74bc47b8097d31dd3d81184d347733ed0cef94,kotlin,test/corpus/functions.txt,c427cddfadb8366168634ab10ba41300810fe087fcaf1ad2e18728c537488b41,38,VALID_SOURCE,additive_expression;annotated_lambda;annotation;anonymous_function;anonymous_initializer;as_expression;assignment;bin_literal;binding_pattern_kind;boolean_literal;call_expression;call_suffix;callable_reference;catch_block;character_escape_seq;character_literal;check_expression;class_body;class_declaration;class_modifier;class_parameter;collection_literal;companion_object;comparison_expression;conjunction_expression;constructor_delegation_call;constructor_invocation;control_structure_body;delegation_specifier;destructuring_declaration;directly_assignable_expression;disjunction_expression;do_while_statement;elvis_expression;enum_class_body;enum_entry;equality_expression;explicit_delegation;file_annotation;finally_block;for_statement;function_body;function_declaration;function_modifier;function_type;function_type_parameters;function_value_parameters;getter;guard_condition;hex_literal;identifier;if_expression;import_alias;import_header;import_list;indexing_expression;indexing_suffix;infix_expression;inheritance_modifier;integer_literal;interpolated_expression;interpolated_identifier;interpolation_expression_end;interpolation_expression_start;interpolation_identifier_start;jump_expression;label;lambda_literal;lambda_parameters;line_comment;long_literal;member_modifier;modifiers;multi_variable_declaration;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;not_nullable_type;null_literal;nullable_type;object_declaration;object_literal;package_header;parameter;parameter_modifier;parameter_modifiers;parameter_with_optional_type;parenthesized_expression;parenthesized_type;parenthesized_user_type;platform_modifier;postfix_expression;prefix_expression;primary_constructor;property_declaration;property_delegate;property_modifier;quest;range_expression;range_test;real_literal;receiver_type;reification_modifier;secondary_constructor;setter;shebang_line;simple_identifier;source_file;spread_expression;statements;string_content;string_literal;super_expression;this_expression;try_expression;type_alias;type_arguments;type_constraint;type_constraints;type_identifier;type_modifiers;type_parameter;type_parameter_modifiers;type_parameters;type_projection;type_projection_modifiers;type_test;unsigned_literal;use_site_target;user_type;value_argument;value_arguments;variable_declaration;variance_modifier;visibility_modifier;when_condition;when_entry;when_expression;when_subject;while_statement;wildcard_import,,,,,additive_expression;as_expression;catch_block;check_expression;conjunction_expression;directly_assignable_expression;disjunction_expression;elvis_expression;enum_entry;equality_expression;explicit_delegation;finally_block;getter;guard_condition;interpolated_expression;interpolation_expression_end;interpolation_expression_start;jump_expression;label;line_comment;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;parenthesized_expression;property_delegate;quest;shebang_line;spread_expression;statements;super_expression;this_expression;try_expression;when_condition;when_entry;when_expression;when_subject
d8f84b9d7979b49c0e147682ff707b51308a64fbfbf9812d37c99eb53c985ef7,kotlin,test/corpus/functions.txt,2960d900ccda10605bceafbc71cbd619d3ba5686bd316894e3cbb86707dc9c08,14,VALID_SOURCE,additive_expression;annotated_lambda;annotation;anonymous_function;anonymous_initializer;as_expression;assignment;bin_literal;binding_pattern_kind;boolean_literal;call_expression;call_suffix;callable_reference;catch_block;character_escape_seq;character_literal;check_expression;class_body;class_declaration;class_modifier;class_parameter;collection_literal;companion_object;comparison_expression;conjunction_expression;constructor_delegation_call;constructor_invocation;control_structure_body;delegation_specifier;destructuring_declaration;directly_assignable_expression;disjunction_expression;do_while_statement;elvis_expression;enum_class_body;enum_entry;equality_expression;explicit_delegation;file_annotation;finally_block;for_statement;function_body;function_declaration;function_modifier;function_type;function_type_parameters;function_value_parameters;getter;guard_condition;hex_literal;identifier;if_expression;import_alias;import_header;import_list;indexing_expression;indexing_suffix;infix_expression;inheritance_modifier;integer_literal;interpolated_expression;interpolated_identifier;interpolation_expression_end;interpolation_expression_start;interpolation_identifier_start;jump_expression;label;lambda_literal;lambda_parameters;line_comment;long_literal;member_modifier;modifiers;multi_variable_declaration;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;not_nullable_type;null_literal;nullable_type;object_declaration;object_literal;package_header;parameter;parameter_modifier;parameter_modifiers;parameter_with_optional_type;parenthesized_expression;parenthesized_type;parenthesized_user_type;platform_modifier;postfix_expression;prefix_expression;primary_constructor;property_declaration;property_delegate;property_modifier;quest;range_expression;range_test;real_literal;receiver_type;reification_modifier;secondary_constructor;setter;shebang_line;simple_identifier;source_file;spread_expression;statements;string_content;string_literal;super_expression;this_expression;try_expression;type_alias;type_arguments;type_constraint;type_constraints;type_identifier;type_modifiers;type_parameter;type_parameter_modifiers;type_parameters;type_projection;type_projection_modifiers;type_test;unsigned_literal;use_site_target;user_type;value_argument;value_arguments;variable_declaration;variance_modifier;visibility_modifier;when_condition;when_entry;when_expression;when_subject;while_statement;wildcard_import,,,,,additive_expression;as_expression;catch_block;check_expression;conjunction_expression;directly_assignable_expression;disjunction_expression;elvis_expression;enum_entry;equality_expression;explicit_delegation;finally_block;getter;guard_condition;interpolated_expression;interpolation_expression_end;interpolation_expression_start;jump_expression;label;line_comment;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;parenthesized_expression;property_delegate;quest;shebang_line;spread_expression;statements;super_expression;this_expression;try_expression;when_condition;when_entry;when_expression;when_subject
9699d562bb79060abbbe6fc5dc162f27487c4f7afcdcf153d41054bcdc4a270f,kotlin,test/corpus/functions.txt,1f7885a98a736949a36ae1db3030f062896a6ac4a4398107932f58f3f9ff69e1,15,VALID_SOURCE,additive_expression;annotated_lambda;annotation;anonymous_function;anonymous_initializer;as_expression;assignment;bin_literal;binding_pattern_kind;boolean_literal;call_expression;call_suffix;callable_reference;catch_block;character_escape_seq;character_literal;check_expression;class_body;class_declaration;class_modifier;class_parameter;collection_literal;companion_object;comparison_expression;conjunction_expression;constructor_delegation_call;constructor_invocation;control_structure_body;delegation_specifier;destructuring_declaration;directly_assignable_expression;disjunction_expression;do_while_statement;elvis_expression;enum_class_body;enum_entry;equality_expression;explicit_delegation;file_annotation;finally_block;for_statement;function_body;function_declaration;function_modifier;function_type;function_type_parameters;function_value_parameters;getter;guard_condition;hex_literal;identifier;if_expression;import_alias;import_header;import_list;indexing_expression;indexing_suffix;infix_expression;inheritance_modifier;integer_literal;interpolated_expression;interpolated_identifier;interpolation_expression_end;interpolation_expression_start;interpolation_identifier_start;jump_expression;label;lambda_literal;lambda_parameters;line_comment;long_literal;member_modifier;modifiers;multi_variable_declaration;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;not_nullable_type;null_literal;nullable_type;object_declaration;object_literal;package_header;parameter;parameter_modifier;parameter_modifiers;parameter_with_optional_type;parenthesized_expression;parenthesized_type;parenthesized_user_type;platform_modifier;postfix_expression;prefix_expression;primary_constructor;property_declaration;property_delegate;property_modifier;quest;range_expression;range_test;real_literal;receiver_type;reification_modifier;secondary_constructor;setter;shebang_line;simple_identifier;source_file;spread_expression;statements;string_content;string_literal;super_expression;this_expression;try_expression;type_alias;type_arguments;type_constraint;type_constraints;type_identifier;type_modifiers;type_parameter;type_parameter_modifiers;type_parameters;type_projection;type_projection_modifiers;type_test;unsigned_literal;use_site_target;user_type;value_argument;value_arguments;variable_declaration;variance_modifier;visibility_modifier;when_condition;when_entry;when_expression;when_subject;while_statement;wildcard_import,,,,,additive_expression;as_expression;catch_block;check_expression;conjunction_expression;directly_assignable_expression;disjunction_expression;elvis_expression;enum_entry;equality_expression;explicit_delegation;finally_block;getter;guard_condition;interpolated_expression;interpolation_expression_end;interpolation_expression_start;jump_expression;label;line_comment;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;parenthesized_expression;property_delegate;quest;shebang_line;spread_expression;statements;super_expression;this_expression;try_expression;when_condition;when_entry;when_expression;when_subject
4600b6c6305c252b85fd8abd36d52b98984f7f961ff2ed539552aad7ecacbf99,kotlin,test/corpus/literals.txt,11d4ddc357e0822968dbfd226b6e1c2aac018d076a54da4f65e1dc8180684ac3,10,VALID_SOURCE,additive_expression;annotated_lambda;annotation;anonymous_function;anonymous_initializer;as_expression;assignment;bin_literal;binding_pattern_kind;boolean_literal;call_expression;call_suffix;callable_reference;catch_block;character_escape_seq;character_literal;check_expression;class_body;class_declaration;class_modifier;class_parameter;collection_literal;companion_object;comparison_expression;conjunction_expression;constructor_delegation_call;constructor_invocation;control_structure_body;delegation_specifier;destructuring_declaration;directly_assignable_expression;disjunction_expression;do_while_statement;elvis_expression;enum_class_body;enum_entry;equality_expression;explicit_delegation;file_annotation;finally_block;for_statement;function_body;function_declaration;function_modifier;function_type;function_type_parameters;function_value_parameters;getter;guard_condition;hex_literal;identifier;if_expression;import_alias;import_header;import_list;indexing_expression;indexing_suffix;infix_expression;inheritance_modifier;integer_literal;interpolated_expression;interpolated_identifier;interpolation_expression_end;interpolation_expression_start;interpolation_identifier_start;jump_expression;label;lambda_literal;lambda_parameters;line_comment;long_literal;member_modifier;modifiers;multi_variable_declaration;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;not_nullable_type;null_literal;nullable_type;object_declaration;object_literal;package_header;parameter;parameter_modifier;parameter_modifiers;parameter_with_optional_type;parenthesized_expression;parenthesized_type;parenthesized_user_type;platform_modifier;postfix_expression;prefix_expression;primary_constructor;property_declaration;property_delegate;property_modifier;quest;range_expression;range_test;real_literal;receiver_type;reification_modifier;secondary_constructor;setter;shebang_line;simple_identifier;source_file;spread_expression;statements;string_content;string_literal;super_expression;this_expression;try_expression;type_alias;type_arguments;type_constraint;type_constraints;type_identifier;type_modifiers;type_parameter;type_parameter_modifiers;type_parameters;type_projection;type_projection_modifiers;type_test;unsigned_literal;use_site_target;user_type;value_argument;value_arguments;variable_declaration;variance_modifier;visibility_modifier;when_condition;when_entry;when_expression;when_subject;while_statement;wildcard_import,,,,,additive_expression;as_expression;catch_block;check_expression;conjunction_expression;directly_assignable_expression;disjunction_expression;elvis_expression;enum_entry;equality_expression;explicit_delegation;finally_block;getter;guard_condition;interpolated_expression;interpolation_expression_end;interpolation_expression_start;jump_expression;label;line_comment;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;parenthesized_expression;property_delegate;quest;shebang_line;spread_expression;statements;super_expression;this_expression;try_expression;when_condition;when_entry;when_expression;when_subject
479c5f27297aca259ff8bc58a4664e982f42aadbc6ed8d27ce04c13a04c7fb37,kotlin,test/corpus/literals.txt,c508dbccd71759951b03e34138d6ab5eb3e5d90441866e7781697238f7b05389,6,VALID_SOURCE,additive_expression;annotated_lambda;annotation;anonymous_function;anonymous_initializer;as_expression;assignment;bin_literal;binding_pattern_kind;boolean_literal;call_expression;call_suffix;callable_reference;catch_block;character_escape_seq;character_literal;check_expression;class_body;class_declaration;class_modifier;class_parameter;collection_literal;companion_object;comparison_expression;conjunction_expression;constructor_delegation_call;constructor_invocation;control_structure_body;delegation_specifier;destructuring_declaration;directly_assignable_expression;disjunction_expression;do_while_statement;elvis_expression;enum_class_body;enum_entry;equality_expression;explicit_delegation;file_annotation;finally_block;for_statement;function_body;function_declaration;function_modifier;function_type;function_type_parameters;function_value_parameters;getter;guard_condition;hex_literal;identifier;if_expression;import_alias;import_header;import_list;indexing_expression;indexing_suffix;infix_expression;inheritance_modifier;integer_literal;interpolated_expression;interpolated_identifier;interpolation_expression_end;interpolation_expression_start;interpolation_identifier_start;jump_expression;label;lambda_literal;lambda_parameters;line_comment;long_literal;member_modifier;modifiers;multi_variable_declaration;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;not_nullable_type;null_literal;nullable_type;object_declaration;object_literal;package_header;parameter;parameter_modifier;parameter_modifiers;parameter_with_optional_type;parenthesized_expression;parenthesized_type;parenthesized_user_type;platform_modifier;postfix_expression;prefix_expression;primary_constructor;property_declaration;property_delegate;property_modifier;quest;range_expression;range_test;real_literal;receiver_type;reification_modifier;secondary_constructor;setter;shebang_line;simple_identifier;source_file;spread_expression;statements;string_content;string_literal;super_expression;this_expression;try_expression;type_alias;type_arguments;type_constraint;type_constraints;type_identifier;type_modifiers;type_parameter;type_parameter_modifiers;type_parameters;type_projection;type_projection_modifiers;type_test;unsigned_literal;use_site_target;user_type;value_argument;value_arguments;variable_declaration;variance_modifier;visibility_modifier;when_condition;when_entry;when_expression;when_subject;while_statement;wildcard_import,,,,,additive_expression;as_expression;catch_block;check_expression;conjunction_expression;directly_assignable_expression;disjunction_expression;elvis_expression;enum_entry;equality_expression;explicit_delegation;finally_block;getter;guard_condition;interpolated_expression;interpolation_expression_end;interpolation_expression_start;jump_expression;label;line_comment;multiline_comment;multiplicative_expression;navigation_expression;navigation_suffix;parenthesized_expression;property_delegate;quest;shebang_line;spread_expression;statements;super_expression;this_expression;try_expression;when_condition;when_entry;when_expression;when_subject
