failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
02fcb690537728a6a9190c277460e1ff52f812097364e4230d30f348d3042e89,eed20ac6fd9774abf6cae7661d6fe0ded2612348e34d59d7175357da0696fd85,csharp,cpp,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target cpp emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-252904471\program.cpp: In function 'int main()': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-252904471\
f5aa4eecb072567eeb686172611bbd9d9744b09860217e224b8bca99767a60dd,eed20ac6fd9774abf6cae7661d6fe0ded2612348e34d59d7175357da0696fd85,csharp,c,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target c emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-3622395089\program.c:4:31: error: two or more data types in declaration specifiers 4 | static double operator(double 
64b31d9247616687807c86d0c0e9fe42f18c8539f5ba6a51d56d7ba8be8513e4,eed20ac6fd9774abf6cae7661d6fe0ded2612348e34d59d7175357da0696fd85,csharp,python,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: target python emitted invalid syntax (other: Sorry: IndentationError: expected an indented block after function definition on line 2 (program.py, line 2))"
bb1c9f5c914608cfd10419495426e253495128129830c480dcf68298c094aa9d,eed20ac6fd9774abf6cae7661d6fe0ded2612348e34d59d7175357da0696fd85,csharp,java,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: target java emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-3897475439\Main.java:5: Fehler: ')' erwartet java.util.function.Function<Double, Double> operator = (int, x) -> { "
9f553e81c54dc4fc226d776a0e3e93d152ff0c6b4bce672276a79243947b2491,6e8345da830f851c25272bac636f7e6c9a6346f82709e17ae2930be0d1fbe512,csharp,python,source_target,V4_NATIVE_EMISSION,BACKEND,"DIRECT_NATIVE_UNAVAILABLE: target python emitted invalid syntax (other: Sorry: IndentationError: expected an indented block after function definition on line 2 (program.py, line 2))"
fbb7eecba9b411ef02cde9e9e29819ad7b5dc98701df2f2827fefd657183fec0,6e8345da830f851c25272bac636f7e6c9a6346f82709e17ae2930be0d1fbe512,csharp,java,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target java emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1961807977\Main.java:5: Fehler: Inkompatible Typen: Ungültiger Rückgabetyp in Lambda-Ausdruck java.util.function.F
39b803c0c832e2a2e68c960cbae3a430af99a53605bfff71f878ea3ab636d579,8b02a8900c1d6432d2e6fa8d40e7d2d81e942c7970df03693c25d8a9641fb7db,java,rust,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target rust emitted invalid syntax (other: error[E0425]: cannot find value `a` in this scope --> C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-196882714\program.rs:3:6 | 3 | (a.clone() + b.clone()); | ^ 
fd99383bb3fe89a41489cbe911e17009909e44c48fbf0d2eb85e30e564b4c4e0,8b02a8900c1d6432d2e6fa8d40e7d2d81e942c7970df03693c25d8a9641fb7db,java,cpp,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target cpp emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1695926394\program.cpp: In function 'int main()': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-169592639
4a7354a0616a4fd74dc01b9c1229d5fdcb961b3e5e640864fbfbf4e7b945b10c,8b02a8900c1d6432d2e6fa8d40e7d2d81e942c7970df03693c25d8a9641fb7db,java,c,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target c emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-720865367\program.c: In function 'main': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-720865367\program.c:
35508253f9caf5853e8d628b41eefa272193aeb2b471bbad5598784909ab78f1,8b02a8900c1d6432d2e6fa8d40e7d2d81e942c7970df03693c25d8a9641fb7db,java,java,source_target,V4_NATIVE_EMISSION,BACKEND,DIRECT_NATIVE_UNAVAILABLE: target java emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-2594464236\Main.java:5: Fehler: Keine Anweisung (a + b); ^ 1 Fehler)
