failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
87d23819536e2dd4192fbf094a64a9918c69eb3b6a5c48fd6b49996e6d827c3b,fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=21
e44cf8a7475c49e8aaca0db5a4070b5bece14fffc71b52bdac7ebb4de50f9ced,fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=21
5bf6c0bd7907e81e59c0e6ff44cc7b957f1300105ab6a63e762deed9693800d2,fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=21
5f4ad24f30076ab877991c3491d76ff856d1f910dacbeb36a7552f3617447348,fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=21
49b7b41c9f9ce84dccec290ccc695330289267d4f889070a231c53f5ce1b3a50,97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP expression node=3 kind=aggregate
4daa3121accfa6b357a6ce45c80cb9fc2ac657a37c9c8bdbf2c155982353c034,97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP expression node=3 kind=aggregate
7010b546bb8ef51fd2f724ce567bd967d483dba1fde7b52d0973468d34f852f9,97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP expression node=3 kind=aggregate
557aba64204c3aa600865a1ae21779a70b80b1306e506681dc58acab664f7280,97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP expression node=3 kind=aggregate
4a4d87edfc934ef83eda3222afb800e259a0fc4c1e0937f29b4a9110fd2843fc,8c4ee3144dcd37799e043bd27da1ae9a2c2cf94e29499e7d9240dd403e0b76ad,python,,assembly,NATIVE,UNKNOWN_FAILURE,native node 1 missing operand [expression]
f5a0f5d873743ed64223cd627e54fcfb33139715e3f1d181c971e411b2198b05,8c4ee3144dcd37799e043bd27da1ae9a2c2cf94e29499e7d9240dd403e0b76ad,python,,machine_code,NATIVE,UNKNOWN_FAILURE,native node 1 missing operand [expression]
1d3e8e14bc0f778715a8105470af6f6618c582fc8c52cff357159d64c6136291,8c4ee3144dcd37799e043bd27da1ae9a2c2cf94e29499e7d9240dd403e0b76ad,python,,object,NATIVE,UNKNOWN_FAILURE,native node 1 missing operand [expression]
c5355c13e51bcf7ea0a469d4527e8c22ab922d0e119f06e9bc28939211481d53,8c4ee3144dcd37799e043bd27da1ae9a2c2cf94e29499e7d9240dd403e0b76ad,python,,executable,NATIVE,UNKNOWN_FAILURE,native node 1 missing operand [expression]
4e6d21aa73ae68daf9d53c3d2263dc9d89c11eb4cbf695cc2959ee0b8096b300,78e52d3105e1e8f5d9378a6d9551378ae140c3228d59253ef63ab88d76130783,python,,assembly,NATIVE,UNKNOWN_FAILURE,native node 1 missing operand [expression]
62229bcda2a58d87f433458eab5b632e9dc3a44064e502ffddff7a9fd0eab424,78e52d3105e1e8f5d9378a6d9551378ae140c3228d59253ef63ab88d76130783,python,,machine_code,NATIVE,UNKNOWN_FAILURE,native node 1 missing operand [expression]
