case_id,source_language,target_language,v0_parse,v1_matrixir,v2_uast,v3_closure,v4_emit,v5_reparse,v6_compile,v7_execute,v8_behavior,route,diagnostic
bdd77882f44d7638aa5a33d914b567eb80e8eb67a02d630d9f39db7127406539,csharp,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
bdd77882f44d7638aa5a33d914b567eb80e8eb67a02d630d9f39db7127406539,csharp,go,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""Assert.Range"" has no native contract for target ""go"" (arguments: from, to)"
bdd77882f44d7638aa5a33d914b567eb80e8eb67a02d630d9f39db7127406539,csharp,rust,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""Assert.Range"" has no native contract for target ""rust"" (arguments: from.clone(), to.clone())"
bdd77882f44d7638aa5a33d914b567eb80e8eb67a02d630d9f39db7127406539,csharp,cpp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""Assert.Range"" has no native contract for target ""cpp"" (arguments: from, to)"
bdd77882f44d7638aa5a33d914b567eb80e8eb67a02d630d9f39db7127406539,csharp,c,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""Assert.Range"" has no native contract for target ""c"" (arguments: from, to)"
bdd77882f44d7638aa5a33d914b567eb80e8eb67a02d630d9f39db7127406539,csharp,python,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""Assert.Range"" has no native contract for target ""python"" (arguments: from, to)"
bdd77882f44d7638aa5a33d914b567eb80e8eb67a02d630d9f39db7127406539,csharp,zig,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""Assert.Range"" has no native contract for target ""zig"" (arguments: from, to)"
bdd77882f44d7638aa5a33d914b567eb80e8eb67a02d630d9f39db7127406539,csharp,julia,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""Assert.Range"" has no native contract for target ""julia"" (arguments: from, to)"
bdd77882f44d7638aa5a33d914b567eb80e8eb67a02d630d9f39db7127406539,csharp,nim,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""Assert.Range"" has no native contract for target ""nim"" (arguments: r2ms66726f6d, r2ms746f)"
bdd77882f44d7638aa5a33d914b567eb80e8eb67a02d630d9f39db7127406539,csharp,csharp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""Assert.Range"" has no native contract for target ""csharp"" (arguments: from, to)"
bdd77882f44d7638aa5a33d914b567eb80e8eb67a02d630d9f39db7127406539,csharp,java,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""Assert.Range"" has no native contract for target ""java"" (arguments: from, to)"
bdd77882f44d7638aa5a33d914b567eb80e8eb67a02d630d9f39db7127406539,csharp,kotlin,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""Assert.Range"" has no native contract for target ""kotlin"" (arguments: from, to)"
bdd77882f44d7638aa5a33d914b567eb80e8eb67a02d630d9f39db7127406539,csharp,swift,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: call ""Assert.Range"" has no native contract for target ""swift"" (arguments: from, to)"
f850b567bedf27f88d42fa742e3688479f8961eae4018b6591045c389d188376,csharp,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
