case_id,source_language,target_language,v0_parse,v1_matrixir,v2_uast,v3_closure,v4_emit,v5_reparse,v6_compile,v7_execute,v8_behavior,route,diagnostic
cb0a04e41d8163eaeae04a149e909b805172bac50b15a97d73ac15b8c208a333,kotlin,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
cb0a04e41d8163eaeae04a149e909b805172bac50b15a97d73ac15b8c208a333,kotlin,go,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
cb0a04e41d8163eaeae04a149e909b805172bac50b15a97d73ac15b8c208a333,kotlin,rust,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target rust emitted invalid syntax (other: error[E0425]: cannot find value `obj` in this scope --> C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-4175280793\program.rs:3:17 | 3 | let mut x = obj.clone(); 
cb0a04e41d8163eaeae04a149e909b805172bac50b15a97d73ac15b8c208a333,kotlin,cpp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target cpp emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1100551567\program.cpp: In function 'int main()': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-110055156
cb0a04e41d8163eaeae04a149e909b805172bac50b15a97d73ac15b8c208a333,kotlin,c,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target c emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-3852469796\program.c: In function 'main': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-3852469796\program.
cb0a04e41d8163eaeae04a149e909b805172bac50b15a97d73ac15b8c208a333,kotlin,python,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
cb0a04e41d8163eaeae04a149e909b805172bac50b15a97d73ac15b8c208a333,kotlin,zig,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
cb0a04e41d8163eaeae04a149e909b805172bac50b15a97d73ac15b8c208a333,kotlin,julia,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
cb0a04e41d8163eaeae04a149e909b805172bac50b15a97d73ac15b8c208a333,kotlin,nim,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
cb0a04e41d8163eaeae04a149e909b805172bac50b15a97d73ac15b8c208a333,kotlin,csharp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
cb0a04e41d8163eaeae04a149e909b805172bac50b15a97d73ac15b8c208a333,kotlin,java,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target java emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-2402756755\Main.java:5: Fehler: Symbol nicht gefunden var x = obj; ^ Symbol: Variable obj Ort: Klasse Main 1 Fehle
cb0a04e41d8163eaeae04a149e909b805172bac50b15a97d73ac15b8c208a333,kotlin,kotlin,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
cb0a04e41d8163eaeae04a149e909b805172bac50b15a97d73ac15b8c208a333,kotlin,swift,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
69a87062a51def47ca186d6415ab067402e49a02db37b91f953482cf7531a0aa,kotlin,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
69a87062a51def47ca186d6415ab067402e49a02db37b91f953482cf7531a0aa,kotlin,go,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
69a87062a51def47ca186d6415ab067402e49a02db37b91f953482cf7531a0aa,kotlin,rust,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
69a87062a51def47ca186d6415ab067402e49a02db37b91f953482cf7531a0aa,kotlin,cpp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
69a87062a51def47ca186d6415ab067402e49a02db37b91f953482cf7531a0aa,kotlin,c,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
69a87062a51def47ca186d6415ab067402e49a02db37b91f953482cf7531a0aa,kotlin,python,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
69a87062a51def47ca186d6415ab067402e49a02db37b91f953482cf7531a0aa,kotlin,zig,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
