case_id,source_language,target_language,v0_parse,v1_matrixir,v2_uast,v3_closure,v4_emit,v5_reparse,v6_compile,v7_execute,v8_behavior,route,diagnostic
b97aaa51917b43619a45b663f1a11feb972d8333257a1b3910c53e4d3dfb92b5,kotlin,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
b97aaa51917b43619a45b663f1a11feb972d8333257a1b3910c53e4d3dfb92b5,kotlin,go,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
b97aaa51917b43619a45b663f1a11feb972d8333257a1b3910c53e4d3dfb92b5,kotlin,rust,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
b97aaa51917b43619a45b663f1a11feb972d8333257a1b3910c53e4d3dfb92b5,kotlin,cpp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
b97aaa51917b43619a45b663f1a11feb972d8333257a1b3910c53e4d3dfb92b5,kotlin,c,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
b97aaa51917b43619a45b663f1a11feb972d8333257a1b3910c53e4d3dfb92b5,kotlin,python,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
b97aaa51917b43619a45b663f1a11feb972d8333257a1b3910c53e4d3dfb92b5,kotlin,zig,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
b97aaa51917b43619a45b663f1a11feb972d8333257a1b3910c53e4d3dfb92b5,kotlin,julia,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
b97aaa51917b43619a45b663f1a11feb972d8333257a1b3910c53e4d3dfb92b5,kotlin,nim,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
b97aaa51917b43619a45b663f1a11feb972d8333257a1b3910c53e4d3dfb92b5,kotlin,csharp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
b97aaa51917b43619a45b663f1a11feb972d8333257a1b3910c53e4d3dfb92b5,kotlin,java,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
b97aaa51917b43619a45b663f1a11feb972d8333257a1b3910c53e4d3dfb92b5,kotlin,kotlin,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
b97aaa51917b43619a45b663f1a11feb972d8333257a1b3910c53e4d3dfb92b5,kotlin,swift,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
04abd1ad7f7343622454a74fcfee82439a1c570aa2d0840c316e6452177b09f6,kotlin,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
04abd1ad7f7343622454a74fcfee82439a1c570aa2d0840c316e6452177b09f6,kotlin,go,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
04abd1ad7f7343622454a74fcfee82439a1c570aa2d0840c316e6452177b09f6,kotlin,rust,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target rust emitted invalid syntax (other: error[E0425]: cannot find value `System_out` in this scope --> C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1372292464\program.rs:3:17 | 3 | let mut z = System
04abd1ad7f7343622454a74fcfee82439a1c570aa2d0840c316e6452177b09f6,kotlin,cpp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target cpp emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1757644894\program.cpp: In function 'int main()': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-175764489
