case_id,source_language,target_language,v0_parse,v1_matrixir,v2_uast,v3_closure,v4_emit,v5_reparse,v6_compile,v7_execute,v8_behavior,route,diagnostic
63cb299672b7cfecaeb3acddd31a011f865a4f2214a1bcb759ad1e51493846f4,python,r,EXPECTED_INVALID,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,,tree-sitter expected recovery/error fixture
63cb299672b7cfecaeb3acddd31a011f865a4f2214a1bcb759ad1e51493846f4,python,go,EXPECTED_INVALID,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,,tree-sitter expected recovery/error fixture
63cb299672b7cfecaeb3acddd31a011f865a4f2214a1bcb759ad1e51493846f4,python,rust,EXPECTED_INVALID,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,,tree-sitter expected recovery/error fixture
63cb299672b7cfecaeb3acddd31a011f865a4f2214a1bcb759ad1e51493846f4,python,cpp,EXPECTED_INVALID,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,,tree-sitter expected recovery/error fixture
63cb299672b7cfecaeb3acddd31a011f865a4f2214a1bcb759ad1e51493846f4,python,c,EXPECTED_INVALID,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,,tree-sitter expected recovery/error fixture
63cb299672b7cfecaeb3acddd31a011f865a4f2214a1bcb759ad1e51493846f4,python,python,EXPECTED_INVALID,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,,tree-sitter expected recovery/error fixture
63cb299672b7cfecaeb3acddd31a011f865a4f2214a1bcb759ad1e51493846f4,python,zig,EXPECTED_INVALID,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,,tree-sitter expected recovery/error fixture
63cb299672b7cfecaeb3acddd31a011f865a4f2214a1bcb759ad1e51493846f4,python,julia,EXPECTED_INVALID,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,,tree-sitter expected recovery/error fixture
63cb299672b7cfecaeb3acddd31a011f865a4f2214a1bcb759ad1e51493846f4,python,nim,EXPECTED_INVALID,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,,tree-sitter expected recovery/error fixture
63cb299672b7cfecaeb3acddd31a011f865a4f2214a1bcb759ad1e51493846f4,python,csharp,EXPECTED_INVALID,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,,tree-sitter expected recovery/error fixture
63cb299672b7cfecaeb3acddd31a011f865a4f2214a1bcb759ad1e51493846f4,python,java,EXPECTED_INVALID,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,,tree-sitter expected recovery/error fixture
63cb299672b7cfecaeb3acddd31a011f865a4f2214a1bcb759ad1e51493846f4,python,kotlin,EXPECTED_INVALID,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,,tree-sitter expected recovery/error fixture
63cb299672b7cfecaeb3acddd31a011f865a4f2214a1bcb759ad1e51493846f4,python,swift,EXPECTED_INVALID,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,SKIP,,tree-sitter expected recovery/error fixture
