case_id,source_language,target_language,v0_parse,v1_matrixir,v2_uast,v3_closure,v4_emit,v5_reparse,v6_compile,v7_execute,v8_behavior,route,diagnostic
8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,go,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,rust,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: target rust emitted invalid syntax (expected expression: error: expected expression, found keyword `impl` --> C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-3430331841\program.rs:3:6 | 3 | (impl.clone() <"
8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,cpp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target cpp emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-2447629722\program.cpp: In function 'int main()': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-244762972
8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,c,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target c emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1096682703\program.c: In function 'main': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1096682703\program.
8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,python,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,zig,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,julia,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,nim,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,csharp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,java,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: target java emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1805826597\Main.java:5: Fehler: Keine Anweisung (impl < ""a> iter::Iterator for Self::Iter<""); ^ 1 Fehler)"
8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,kotlin,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,swift,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
27320b19c5f4cd3c6a7118bf3359333a99238687baf29ce3ca44088ddddb0de0,rust,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
27320b19c5f4cd3c6a7118bf3359333a99238687baf29ce3ca44088ddddb0de0,rust,go,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
27320b19c5f4cd3c6a7118bf3359333a99238687baf29ce3ca44088ddddb0de0,rust,rust,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
27320b19c5f4cd3c6a7118bf3359333a99238687baf29ce3ca44088ddddb0de0,rust,cpp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
