case_id,source_language,target_language,v0_parse,v1_matrixir,v2_uast,v3_closure,v4_emit,v5_reparse,v6_compile,v7_execute,v8_behavior,route,diagnostic
fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,go,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,rust,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: target rust emitted invalid syntax (expected expression: error: expected identifier, found keyword `match` --> C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-3252024919\program.rs:3:13 | 3 | let mut match"
fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,cpp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target cpp emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1854131902\program.cpp: In function 'int main()': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-185413190
fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,c,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target c emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1412023729\program.c: In function 'main': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1412023729\program.
fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,python,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,zig,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,julia,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,nim,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,csharp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,java,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: target java emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-1047868425\Main.java:9: Fehler: Keine Anweisung new double[]{1, 2, 3}; ^ 1 Fehler)"
fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,kotlin,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
fba6c45370b109b20609996eb266d10c70c1004080f5857a4eb7cc9d5aab4db3,python,swift,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,go,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,rust,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"DIRECT_NATIVE_UNAVAILABLE: target rust emitted invalid syntax (expected expression: error: expected identifier, found keyword `match` --> C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-3987520690\program.rs:4:13 | 4 | let mut match"
97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,cpp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target cpp emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-3778428223\program.cpp: In function 'int main()': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-377842822
97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,c,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target c emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-4086230976\program.c: In function 'main': C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-4086230976\program.
97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,python,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,zig,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,julia,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,nim,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,csharp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,java,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: target java emitted invalid syntax (other: C:\Users\tarek\AppData\Local\Temp\codetranspiler-syntax-464171425\Main.java:5: Fehler: Symbol nicht gefunden var a = new double[]{match}; ^ Symbol: Variable match Ort: Kl
97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,kotlin,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
97316f3385c9a3dd1c6645a5673e49686224fd016876d92998550724b41d14f0,python,swift,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
8c4ee3144dcd37799e043bd27da1ae9a2c2cf94e29499e7d9240dd403e0b76ad,python,r,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"universal node 1 lacks required ""expression"" child"
8c4ee3144dcd37799e043bd27da1ae9a2c2cf94e29499e7d9240dd403e0b76ad,python,go,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
8c4ee3144dcd37799e043bd27da1ae9a2c2cf94e29499e7d9240dd403e0b76ad,python,rust,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
8c4ee3144dcd37799e043bd27da1ae9a2c2cf94e29499e7d9240dd403e0b76ad,python,cpp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
8c4ee3144dcd37799e043bd27da1ae9a2c2cf94e29499e7d9240dd403e0b76ad,python,c,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/1
