failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
79e5584be84062863cfeb188067b942cc3603692df9deefc1dff8b7bd3d6cdb4,4d5787e95742e0e908abb86ed092de6ca5dd4fb0f9620f594ae70f27fcd1b5b8,go,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
ee6404db99942117c545d3f0363e5c675a139cbeaaceb99cba0c508a2f531504,4d5787e95742e0e908abb86ed092de6ca5dd4fb0f9620f594ae70f27fcd1b5b8,go,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
7c0c6cab83da50dbf0b640b6780e11c5609719ae0057b798d1f5db068c446671,4d5787e95742e0e908abb86ed092de6ca5dd4fb0f9620f594ae70f27fcd1b5b8,go,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
1c5519641e1e4a097851fdf8bb03b639f79fcfafef07e8077ffd6cd2e613822d,4d5787e95742e0e908abb86ed092de6ca5dd4fb0f9620f594ae70f27fcd1b5b8,go,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
506c2459317c99fc8ebbc39a64fb4598102aba4c9af05721511014ffac45b307,3f81dc424b06c127a02772da9214fa6d68cc77116ea0825259d72bf6bc00aa45,go,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
094c9b6f126bb8932263236ebf0c980323cda0b2dd2e5e3d1506cf014570d343,3f81dc424b06c127a02772da9214fa6d68cc77116ea0825259d72bf6bc00aa45,go,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
0c30022ca0427a9a2c182d7d6a8c256ab2560136402473e542148b45af7a6dc3,3f81dc424b06c127a02772da9214fa6d68cc77116ea0825259d72bf6bc00aa45,go,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
cd6aa1d8e9ba9f0d5e9f31e593f75487432d660485f7632a9249bde48a9c6201,3f81dc424b06c127a02772da9214fa6d68cc77116ea0825259d72bf6bc00aa45,go,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
d39890a673656625276a9e869afcdef15e17f66298b84ee547b147d7c803aeba,5c8064bdd7385c1a0e0f71396114212822274ae11b878aecca9ee7f2fb29537b,go,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
1e441eae2c8ffd174ba8868c461ef98a7c8076ed9235c6724233019b2675fc54,5c8064bdd7385c1a0e0f71396114212822274ae11b878aecca9ee7f2fb29537b,go,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
19fc0d3ab48aa8dbee1120126422b7a46e4dba68eea891d9b0e44d37c3470fc2,5c8064bdd7385c1a0e0f71396114212822274ae11b878aecca9ee7f2fb29537b,go,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
f7045ba6e9752f89d7f83eb50321d7c4332111e32ea07ed070d9d40ed4dfe152,5c8064bdd7385c1a0e0f71396114212822274ae11b878aecca9ee7f2fb29537b,go,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
6de92b65fd34f254a082f47ec1271a210668edaff74c1944f0f39bde32db4466,f33d7081e9d1609770493c5be850642273b73db03935da97e5889ac609bb6fae,go,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
9cba20d73cb359e26f63eb9bb18c48c34daad4e6de4e8c9b59fc7e2203044530,f33d7081e9d1609770493c5be850642273b73db03935da97e5889ac609bb6fae,go,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
1ddc3885fbfdf342f1bb6544c6d56753e8b814a02bbe3c9a6df6a7e0f4817f51,f33d7081e9d1609770493c5be850642273b73db03935da97e5889ac609bb6fae,go,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
66af687cdbdf6c3aa262dfbb358d7153aee6374bec09cf204db222ea59e13b25,f33d7081e9d1609770493c5be850642273b73db03935da97e5889ac609bb6fae,go,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
8ef8ff9a3a2784db1606d405ed1ac885926ba8fd93bfb89e63b76ba9cddb4857,2b7a67ac8d8d09f31ed77b6486e196df750af7cfde4fec4063d0fa0d05a191d1,go,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
2cd67a26d00c80bf3504e157d766606a06aace4b60d6e7e2bf3c54535abb5628,2b7a67ac8d8d09f31ed77b6486e196df750af7cfde4fec4063d0fa0d05a191d1,go,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
3d84a6140eccfc703320bd9f99c19c18357a03a0d4acd4105bf375c2e19c175d,2b7a67ac8d8d09f31ed77b6486e196df750af7cfde4fec4063d0fa0d05a191d1,go,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
aeb066131831796907da9b87d0a0d25dbd7a5a18ecb9bed17c1f72c1353e61b5,2b7a67ac8d8d09f31ed77b6486e196df750af7cfde4fec4063d0fa0d05a191d1,go,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP node=1 kind=module operation=
