case_id,source_language,target_language,v0_parse,v1_matrixir,v2_uast,v3_closure,v4_emit,v5_reparse,v6_compile,v7_execute,v8_behavior,route,diagnostic
34384206f77961efd00899721e7b57979e58bc011a4e00c764cb5c70a52aea7f,kotlin,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
34384206f77961efd00899721e7b57979e58bc011a4e00c764cb5c70a52aea7f,kotlin,go,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
34384206f77961efd00899721e7b57979e58bc011a4e00c764cb5c70a52aea7f,kotlin,rust,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
34384206f77961efd00899721e7b57979e58bc011a4e00c764cb5c70a52aea7f,kotlin,cpp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
34384206f77961efd00899721e7b57979e58bc011a4e00c764cb5c70a52aea7f,kotlin,c,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
34384206f77961efd00899721e7b57979e58bc011a4e00c764cb5c70a52aea7f,kotlin,python,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
34384206f77961efd00899721e7b57979e58bc011a4e00c764cb5c70a52aea7f,kotlin,zig,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
34384206f77961efd00899721e7b57979e58bc011a4e00c764cb5c70a52aea7f,kotlin,julia,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
34384206f77961efd00899721e7b57979e58bc011a4e00c764cb5c70a52aea7f,kotlin,nim,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
34384206f77961efd00899721e7b57979e58bc011a4e00c764cb5c70a52aea7f,kotlin,csharp,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
34384206f77961efd00899721e7b57979e58bc011a4e00c764cb5c70a52aea7f,kotlin,java,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
34384206f77961efd00899721e7b57979e58bc011a4e00c764cb5c70a52aea7f,kotlin,kotlin,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
34384206f77961efd00899721e7b57979e58bc011a4e00c764cb5c70a52aea7f,kotlin,swift,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
c63f80caed34dea2ffce7beb81470ae77dc01bd33b05a2d4372c62c157d12083,kotlin,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
c63f80caed34dea2ffce7beb81470ae77dc01bd33b05a2d4372c62c157d12083,kotlin,go,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
