failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
8a750cae7a8db4db1ebbfc914a6b5cffda08e04193980ddd7a4697731b963bea,8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,,assembly,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""STR."" node=1"
24173e3b2593c7b8735268ad738bf1c24c3729c422753fbee0388edd7f3d3d19,8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,,machine_code,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""STR."" node=1"
3855ccddfb2cc5dc72591a86e49977e9f8d23a9525c3e12fd8aef0393665a74a,8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,,object,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""STR."" node=1"
38e384e38d24857f370c1f55643aa9158ad522f519a706ebb961e65ccb60d194,8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,,executable,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""STR."" node=1"
80584760ad5359c47c95cb0a2f45d01997b12c632320874a6c469918d15863f2,cb7bfb78916c3a948d1d926347617ca7f8564a2fa2902f631defebac48b68b30,java,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
839aaba119b1bad008e272a1e96786026edfcf92609601a27ab3d65b4faf0cb6,cb7bfb78916c3a948d1d926347617ca7f8564a2fa2902f631defebac48b68b30,java,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
b3c978f27139b97e61ce2a810e75ac5f4b9ea0f65605cbe882028f6747c432a5,cb7bfb78916c3a948d1d926347617ca7f8564a2fa2902f631defebac48b68b30,java,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
9432a96190fd2f9364108053a99d9d79eacb84093023d30b9ab2f7ac19b0949e,cb7bfb78916c3a948d1d926347617ca7f8564a2fa2902f631defebac48b68b30,java,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
1be6640c949ba8779b196bdf66be9c011cefb7a253e09a5af13933a0542b9664,45f3c7f3be176499e1cd52be901c4d5fa44fcf0f116ab037df8965b946c1980e,java,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
d8ae1329f71482bfe9ae1850086971003520ce4124137d72ad60b525816491b1,45f3c7f3be176499e1cd52be901c4d5fa44fcf0f116ab037df8965b946c1980e,java,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
6740e2b3c3813747145e69e631739ccc8d4cc958da87bb8c3a9acb68882f28d7,45f3c7f3be176499e1cd52be901c4d5fa44fcf0f116ab037df8965b946c1980e,java,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
b749157638a46d2b0b240d5df259c76ccf64b6deaedf2222a516e49ba01b99b1,45f3c7f3be176499e1cd52be901c4d5fa44fcf0f116ab037df8965b946c1980e,java,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
b4e664388b89cc9fa3b5c8d2ce72bdea9e5c410f9b518694e022d0a26a6ff45a,758a607e8f025e0e401ca7a4f2f826e46fabddf7e20691cb371b56fe46552d80,java,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
df43a516c2c0f0ecf9d9e0becfb26ea750f3d14b609b24de0273989daab4dd94,758a607e8f025e0e401ca7a4f2f826e46fabddf7e20691cb371b56fe46552d80,java,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
90de3e6536baa90e9b1a1bbe2630868bafa3403fba165d2d7d6492d914705318,758a607e8f025e0e401ca7a4f2f826e46fabddf7e20691cb371b56fe46552d80,java,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
cd15371359cfc1f5b6dc56c7b3b171d38055be4dadeec501c4d90edca95828c8,758a607e8f025e0e401ca7a4f2f826e46fabddf7e20691cb371b56fe46552d80,java,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
f37c947c98350a957964262722c5bb40c72b40ac3b0619a6730d025bfcfcda7a,631990314d4574c067b1013747cba5ecea9adfa2e2aae29e372a65a0fa0ffe49,java,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
235844a7eb141b8f1b168dc8fdd2a8eb1aca46887dc0e480038f4bccf6057c05,631990314d4574c067b1013747cba5ecea9adfa2e2aae29e372a65a0fa0ffe49,java,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
