failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
30acf46b6aeec887248ade3eb8eab4dbecd9137defd6639c020aea880b43fc62,8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
f9b848f017b4bf558336c541dd912a72fda353f0f99a9afae8329e060825191d,8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
84e1ba2b804b56325b33d48b58f4e57ff56918de82aec457ac07a186a2ad7b90,8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
39fdc8e651dcfac74ce769b5908b54a2216c093dbfb152f1f7f0117ee08b8916,8c070e02b76c9ca20a71e9745f77bd05ea6d850be9d2652b6e129f6028e1b85f,rust,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=4
4321a11c0a9a43a4948ffe01b0b61a1a242009486d74b5d78cd01c59b9cdc8ba,27320b19c5f4cd3c6a7118bf3359333a99238687baf29ce3ca44088ddddb0de0,rust,,assembly,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""unsafe"" node=1"
43f82a2480362a37bf603652775aae669a9401079bbe28276552339c80a0f241,27320b19c5f4cd3c6a7118bf3359333a99238687baf29ce3ca44088ddddb0de0,rust,,machine_code,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""unsafe"" node=1"
b4d20abbe6bfac5b9e391b59ce4e54afa1aaf31973a7b752a0b4c0e86131bf96,27320b19c5f4cd3c6a7118bf3359333a99238687baf29ce3ca44088ddddb0de0,rust,,object,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""unsafe"" node=1"
89a6b6a1c6ecdb0cddbf87d2529a4f3d0ca1bd293b424867be0bd765967a5f10,27320b19c5f4cd3c6a7118bf3359333a99238687baf29ce3ca44088ddddb0de0,rust,,executable,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""unsafe"" node=1"
b8be0b27b91095cc119d1423d0ad6db71b00090d027ea22b54f2e5e6ffe5087c,9aac4e63df731e9a0e34132dafea729b21c829840a9d13aed3a1fad34bacc01b,rust,,assembly,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""impl"" node=1"
79a6fe98d6037c422878023d14e80901760234b211f6a047c14f155fc18a3dff,9aac4e63df731e9a0e34132dafea729b21c829840a9d13aed3a1fad34bacc01b,rust,,machine_code,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""impl"" node=1"
bf3982aafcc9ba6195e4bee631f4224cbd6e8e0eb35e1b8a7ccacf7ef59fcb01,9aac4e63df731e9a0e34132dafea729b21c829840a9d13aed3a1fad34bacc01b,rust,,object,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""impl"" node=1"
a76cb6075b0a5609c2ac809b734f716b3047b055bc8ed4e717bfcfcc0ffd87fa,9aac4e63df731e9a0e34132dafea729b21c829840a9d13aed3a1fad34bacc01b,rust,,executable,NATIVE,UNKNOWN_FAILURE,"native unresolved binding ""impl"" node=1"
47e27412487b4ae662c36f38ce9b4023ab0ade3a6d8dd2b9d6fc8d29c40ad620,6875b4573ae04630bd5a0a48e1423a5d61e3862547a90be884fd8a07696f06d7,rust,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=5
3ead63a0aa171958cc6beb4dbb2fa2b70b396f41d73d6094a093e6c468e17359,6875b4573ae04630bd5a0a48e1423a5d61e3862547a90be884fd8a07696f06d7,rust,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=5
