failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
53785c9c29fd9aff04a297b4e25a5541cd83de93c4fe8f5741c06535d2426a1b,a35ceb7274a1f61c3d037a4ffdca4e3f0d994a719669b67be9d115786008fe8b,r,r,source_target,V4_NATIVE_EMISSION,BACKEND,"universal node 12 lacks required ""expression"" child"
09ce54837c5c6cf2dbe07e42b6d58d2c449d9906c5bc884874aee48a8a27f88a,11d5f2282276ecca0f11aad2f178851953385d88201143f7e653b703e76ae37a,r,r,source_target,V4_NATIVE_EMISSION,BACKEND,"universal node 2 lacks required ""expression"" child"
1628745e3c734f9f005c23c69bf67171295670817c5ecf7cb9327ade60cdbeff,108d7f4cb4253f1584a20e98889248e067b7d674195a3012a526bb6465eeb6dd,r,r,source_target,V0_SOURCE_PARSE,FRONTEND,expected expression
21785c80c48355aee481337c2da281c8dec8588412ccc45162efdc0920b1657d,108d7f4cb4253f1584a20e98889248e067b7d674195a3012a526bb6465eeb6dd,r,go,source_target,V0_SOURCE_PARSE,FRONTEND,expected expression
b697bf768fbd6ce011b67e8c61ea0a5b67863004bcc7f834716bb619aef5f14a,108d7f4cb4253f1584a20e98889248e067b7d674195a3012a526bb6465eeb6dd,r,rust,source_target,V0_SOURCE_PARSE,FRONTEND,expected expression
dde6763366e00ed726f297f588eb1366d47877e5c5d643143aa1aa0461d82776,108d7f4cb4253f1584a20e98889248e067b7d674195a3012a526bb6465eeb6dd,r,cpp,source_target,V0_SOURCE_PARSE,FRONTEND,expected expression
f5bed4fc50be56e695229d092799890759bc08e6c1ed842d074f488139bd14f2,108d7f4cb4253f1584a20e98889248e067b7d674195a3012a526bb6465eeb6dd,r,c,source_target,V0_SOURCE_PARSE,FRONTEND,expected expression
5183ad7b72b3f565fe5ed4cbdcc0dbae776d62d4310de8542457a38de859f357,108d7f4cb4253f1584a20e98889248e067b7d674195a3012a526bb6465eeb6dd,r,python,source_target,V0_SOURCE_PARSE,FRONTEND,expected expression
d7ff4593bfbef9177ca51047d48e3896bdfaff70bdebbf1f0a876d1bfbf20715,108d7f4cb4253f1584a20e98889248e067b7d674195a3012a526bb6465eeb6dd,r,zig,source_target,V0_SOURCE_PARSE,FRONTEND,expected expression
2393d2826aba8a72632f0599f74b4cdbd9ba58036309d5f1a55dcb5e9706ef23,108d7f4cb4253f1584a20e98889248e067b7d674195a3012a526bb6465eeb6dd,r,julia,source_target,V0_SOURCE_PARSE,FRONTEND,expected expression
02fde995385be1fd0ce2d9d0776e55985202bbace0277087d0b8cc22ee561895,108d7f4cb4253f1584a20e98889248e067b7d674195a3012a526bb6465eeb6dd,r,nim,source_target,V0_SOURCE_PARSE,FRONTEND,expected expression
a2f89dc3099b4f6b726d5d7223bca664f20d238c14e47427af40001974fb96b3,108d7f4cb4253f1584a20e98889248e067b7d674195a3012a526bb6465eeb6dd,r,csharp,source_target,V0_SOURCE_PARSE,FRONTEND,expected expression
cb29a591af27a5f772e46357cfd815749c441aa554dfc8c39e95440251b931f9,108d7f4cb4253f1584a20e98889248e067b7d674195a3012a526bb6465eeb6dd,r,java,source_target,V0_SOURCE_PARSE,FRONTEND,expected expression
990a3a6f30bc0613b86b98f98c34fc9e9999a7072b1651df9bf7fa7c2f26eb51,108d7f4cb4253f1584a20e98889248e067b7d674195a3012a526bb6465eeb6dd,r,kotlin,source_target,V0_SOURCE_PARSE,FRONTEND,expected expression
64dc07ca306ef76facc99d18a23ef4f73a47bc72f25317ffd338c16d938d0e30,108d7f4cb4253f1584a20e98889248e067b7d674195a3012a526bb6465eeb6dd,r,swift,source_target,V0_SOURCE_PARSE,FRONTEND,expected expression
