failure_id,case_id,source_language,target_language,output_kind,validation_stage,diagnostic_class,diagnostic
af7cecc222b024e7ce752e85688b1b8454569df5e7f8373e60eda2a70988ba9b,a35ceb7274a1f61c3d037a4ffdca4e3f0d994a719669b67be9d115786008fe8b,r,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
15ce5abe5249ad9e2c42aebdaea023029087f0fbf3165b3902f44f7e44408e65,a35ceb7274a1f61c3d037a4ffdca4e3f0d994a719669b67be9d115786008fe8b,r,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
fa94db13ad1e8561b516c6eb76c116b4061badceb9707c8cefdee5a6eccfdfbe,a35ceb7274a1f61c3d037a4ffdca4e3f0d994a719669b67be9d115786008fe8b,r,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
f01b11e5467874b7c5759470fb9d002364fdcb034f6b57092887725e7de1bfbd,a35ceb7274a1f61c3d037a4ffdca4e3f0d994a719669b67be9d115786008fe8b,r,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
7b5d8ab5c8df5d7452fd7fc97bc1a584efa5a40c9366fb4278e02a4dfca50b77,112236a37bba911fabfbb151c809d54679ffc3fef06aa6733acd64f54c3bba01,r,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
49ad7644c219a2c154c69a8ec1cade8f448bb5b77dc35c5fe8d727e829dae172,112236a37bba911fabfbb151c809d54679ffc3fef06aa6733acd64f54c3bba01,r,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
1ad4f2022a22c4a84bbe6e71dd984b7d1c6ae0bb80a439d4cc32f2685e1f9c8a,112236a37bba911fabfbb151c809d54679ffc3fef06aa6733acd64f54c3bba01,r,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
5a14765a048fada4746b18dc54270f7a444624b6cf5f292d6cda29c7feca76c9,112236a37bba911fabfbb151c809d54679ffc3fef06aa6733acd64f54c3bba01,r,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=2
17adb4f7fb773406dafcc6a66320f99071f8c0c4747b337ac94e7fb49ee597d8,11d5f2282276ecca0f11aad2f178851953385d88201143f7e653b703e76ae37a,r,,assembly,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
08b8df77ceff6784e018dbe007f56364439e5a6d6df3a71cd873804cef31b303,11d5f2282276ecca0f11aad2f178851953385d88201143f7e653b703e76ae37a,r,,machine_code,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
230ef73fece8736ace1cf44fe70a9d08076a7ef6ff1aa534ff2c1d9d2fdf5f4a,11d5f2282276ecca0f11aad2f178851953385d88201143f7e653b703e76ae37a,r,,object,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
bafcda1ef847b9e8984dba72646b8124cfb49be556b5a064ceefd4daf63dd5ed,11d5f2282276ecca0f11aad2f178851953385d88201143f7e653b703e76ae37a,r,,executable,NATIVE,UNKNOWN_FAILURE,UNIMPLEMENTED_NATIVE_GAP function binding node=1
374882e33c70c284caad3a84bcb69892b2267294df5bca4d5d22cb5bcfb9a70e,108d7f4cb4253f1584a20e98889248e067b7d674195a3012a526bb6465eeb6dd,r,,native,N0_SOURCE_PARSE,FRONTEND,expected expression
