case_id,source_language,target_language,v0_parse,v1_matrixir,v2_uast,v3_closure,v4_emit,v5_reparse,v6_compile,v7_execute,v8_behavior,route,diagnostic
d565d345a5245d247325d94d12242711bb9af24bb03dec4ac781c0b4ac35b2c7,r,r,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"no R serialization for universal statement kind ""member"""
d565d345a5245d247325d94d12242711bb9af24bb03dec4ac781c0b4ac35b2c7,r,go,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 3 lacks a structured member name
d565d345a5245d247325d94d12242711bb9af24bb03dec4ac781c0b4ac35b2c7,r,rust,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 3 lacks a structured member name
d565d345a5245d247325d94d12242711bb9af24bb03dec4ac781c0b4ac35b2c7,r,cpp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 3 lacks a structured member name
d565d345a5245d247325d94d12242711bb9af24bb03dec4ac781c0b4ac35b2c7,r,c,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 3 lacks a structured member name
d565d345a5245d247325d94d12242711bb9af24bb03dec4ac781c0b4ac35b2c7,r,python,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 3 lacks a structured member name
d565d345a5245d247325d94d12242711bb9af24bb03dec4ac781c0b4ac35b2c7,r,zig,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 3 lacks a structured member name
d565d345a5245d247325d94d12242711bb9af24bb03dec4ac781c0b4ac35b2c7,r,julia,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 3 lacks a structured member name
d565d345a5245d247325d94d12242711bb9af24bb03dec4ac781c0b4ac35b2c7,r,nim,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 3 lacks a structured member name
d565d345a5245d247325d94d12242711bb9af24bb03dec4ac781c0b4ac35b2c7,r,csharp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 3 lacks a structured member name
d565d345a5245d247325d94d12242711bb9af24bb03dec4ac781c0b4ac35b2c7,r,java,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 3 lacks a structured member name
d565d345a5245d247325d94d12242711bb9af24bb03dec4ac781c0b4ac35b2c7,r,kotlin,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 3 lacks a structured member name
d565d345a5245d247325d94d12242711bb9af24bb03dec4ac781c0b4ac35b2c7,r,swift,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 3 lacks a structured member name
56f77c7b588b97b73f1d7fa9fff0c6f49c912f655b55917b266e13c44e4cedc2,r,r,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"no R serialization for universal statement kind ""member"""
56f77c7b588b97b73f1d7fa9fff0c6f49c912f655b55917b266e13c44e4cedc2,r,go,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 8 lacks a structured member name
56f77c7b588b97b73f1d7fa9fff0c6f49c912f655b55917b266e13c44e4cedc2,r,rust,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 8 lacks a structured member name
56f77c7b588b97b73f1d7fa9fff0c6f49c912f655b55917b266e13c44e4cedc2,r,cpp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 8 lacks a structured member name
56f77c7b588b97b73f1d7fa9fff0c6f49c912f655b55917b266e13c44e4cedc2,r,c,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 8 lacks a structured member name
56f77c7b588b97b73f1d7fa9fff0c6f49c912f655b55917b266e13c44e4cedc2,r,python,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 8 lacks a structured member name
56f77c7b588b97b73f1d7fa9fff0c6f49c912f655b55917b266e13c44e4cedc2,r,zig,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: member node 8 lacks a structured member name
