case_id,source_language,target_language,v0_parse,v1_matrixir,v2_uast,v3_closure,v4_emit,v5_reparse,v6_compile,v7_execute,v8_behavior,route,diagnostic
8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,r,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"universal node 4 lacks required ""expression"" child"
8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,go,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,rust,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,cpp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,c,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,python,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,zig,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,julia,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,nim,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,csharp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,java,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,kotlin,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
8a659f83eeed78026fdf5b686650e503738026c1c51e462f8c2de8702ae2df8d,java,swift,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/4
cb7bfb78916c3a948d1d926347617ca7f8564a2fa2902f631defebac48b68b30,java,r,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
cb7bfb78916c3a948d1d926347617ca7f8564a2fa2902f631defebac48b68b30,java,go,PASS,PASS,PASS,PASS,PASS,PASS,SKIP,SKIP,SKIP,DIRECT,
