case_id,source_language,target_language,v0_parse,v1_matrixir,v2_uast,v3_closure,v4_emit,v5_reparse,v6_compile,v7_execute,v8_behavior,route,diagnostic
797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,r,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,"universal node 23 lacks required ""expression"" child"
797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,go,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/23
797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,rust,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/23
797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,cpp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/23
797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,c,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/23
797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,python,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/23
797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,zig,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/23
797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,julia,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/23
797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,nim,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/23
797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,csharp,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/23
797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,java,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/23
797d9d4f70a132e91a6ee455320e4d3806e202d0ac874bac724b13a34da34c04,nim,kotlin,PASS,PASS,PASS,PASS,FAIL,SKIP,SKIP,SKIP,SKIP,DIRECT,DIRECT_NATIVE_UNAVAILABLE: unsupported UAST node OperationExpr/23
